tutori2,10000,100000,10,10,10,10,10,0,0,0,0,0,0,100000,
tutori3,10000,100000,10,10,10,10,10,0,0,0,0,0,0,100000,
tutori4,10000,10100000,10,10,10,10,10,0,0,0,0,0,0,100000,
tutori5,10000,100000,10,10,10,10,10,0,0,0,0,0,0,100000,
tutori6,10050,10100000,10,10,10,10,10,0,0,0,0,0,0,100000,
wannab,10073,800000,90,230,400,650,50,1,1,1,1,1,3,100001,
toucho,10000,802000,90,280,440,650,50,1,1,1,1,1,1,100002,
ameoto,10000,802000,120,260,470,630,60,1,1,1,1,1,1,100003,
kimito,10000,800000,100,260,490,660,70,1,1,1,1,1,1,100004,
landin,10000,802000,260,330,490,670,130,1,1,1,1,1,1,100005,
aquali,10104,800000,160,340,580,0,110,1,1,1,0,1,4,100006,
yiyoyi,10080,800000,140,330,560,700,70,1,1,1,1,1,3,100007,
hontno,10022,801000,120,260,530,660,90,1,1,1,1,1,1,100010,
binary,10080,800000,170,350,640,890,140,1,1,1,1,1,1,100014,
breakd,10000,803000,230,340,570,740,110,1,1,1,1,1,2,100015,
higame,10076,800000,200,300,580,710,130,1,1,1,1,1,3,100016,
freakw,10104,800000,220,420,650,660,130,1,1,1,1,1,0,100018,
giantk,10000,808000,250,530,710,780,110,1,1,1,1,1,3,100021,
theepi,10076,800000,190,400,610,750,140,1,1,1,1,1,3,100022,
anomie,10076,800000,220,380,610,770,150,1,1,1,1,1,0,100023,
azitat,10022,800000,240,550,700,830,140,1,1,1,1,1,0,100024,
dazzlj,10000,802000,350,600,800,900,160,1,1,1,1,1,1,100028,
aerial,10100,800000,110,280,560,710,50,1,1,1,1,1,1,100039,
gingat,10005,800000,130,290,460,610,50,1,1,1,1,1,0,100041,
sundro,10000,807000,240,470,750,830,140,1,1,1,1,1,3,100042,
childr,10069,800000,240,390,560,620,140,1,1,1,1,1,0,100043,
tsukai,10069,802000,190,440,720,760,130,1,1,1,1,1,1,100044,
dennou,10000,801000,290,600,760,870,150,1,1,1,1,1,1,100045,
romanc,10104,800000,280,550,780,0,100,1,1,1,0,1,0,100047,
makaim,10078,2400000,300,500,770,0,230,1,1,1,0,1,3,100054,
gyakut,10078,2400000,150,210,460,640,60,1,1,1,1,1,1,100055,
basara,10078,2400000,190,370,640,730,140,1,1,1,1,1,0,100056,
howtru,10074,800000,120,250,530,740,80,1,1,1,1,1,0,100057,
auflcb,10000,800000,130,430,810,0,80,1,1,1,0,1,0,100063,
daisak,10005,800000,280,360,600,750,120,1,1,1,1,1,0,100066,
rideon,10069,802000,290,410,600,800,160,1,1,1,1,1,1,100067,
hokoro,10000,801000,290,570,710,810,140,1,1,1,1,1,1,100068,
ididid,10000,802000,290,460,720,810,160,1,1,1,1,1,1,100093,
yukiya,10103,800000,190,400,610,0,110,1,1,1,0,1,3,100096,
samalv,10102,800000,190,390,580,770,130,1,1,1,1,1,6,100098,
crissc,10076,800000,370,630,860,910,170,1,1,1,1,1,4,100100,
drivin,10100,800000,230,400,660,760,80,1,1,1,1,1,7,100111,
genzit,10100,800000,180,460,730,820,120,1,1,1,1,1,0,100118,
overlp,10103,800000,170,300,510,0,90,1,1,1,0,1,7,100119,
zankyo,10103,800000,180,380,570,740,100,1,1,1,1,1,5,100124,
megaro,10000,800000,550,800,930,980,0,1,1,1,1,1,0,100129,
sateli,10000,800000,280,490,770,820,170,1,1,1,1,1,0,100300,
nature,10000,40802000,140,240,530,750,50,1,1,1,1,1,3,100301,
reseed3,10000,800000,200,550,760,800,100,1,1,1,1,1,0,100306,
purple,10000,800000,220,540,640,730,140,1,1,1,1,1,0,100307,
hearts,10000,800000,180,380,680,770,80,1,1,1,1,1,0,100308,
syoujo,10003,802000,190,350,530,780,80,1,1,1,1,1,1,100309,
phasea,10000,800000,160,380,650,750,90,1,1,1,1,1,0,100310,
planet,10000,802000,170,360,490,710,100,1,1,1,1,1,1,100311,
touchn,10050,804000,270,460,680,860,150,1,1,1,1,1,8,100312,
upside,10050,802000,180,270,480,670,80,1,1,1,1,1,1,100313,
firefo,10000,800000,130,360,570,830,70,1,1,1,1,1,0,100314,
kounen,10000,808000,210,400,660,780,100,1,1,1,1,1,3,100315,
essenc,10000,800000,250,500,700,760,110,1,1,1,1,1,0,100316,
summer,10000,800000,230,570,790,890,130,1,1,1,1,1,0,100317,
tanosi,10000,802000,250,450,700,800,160,1,1,1,1,1,7,100319,
picora,10000,802000,150,380,660,750,80,1,1,1,1,1,1,100320,
istanb,10050,806000,410,490,900,980,230,1,1,1,1,1,3,100322,
devils,10000,800000,270,400,800,0,150,1,1,1,0,1,0,100323,
speedy,10076,800000,220,550,770,0,110,1,1,1,0,1,8,100324,
irohaa,10008,800000,190,410,550,760,120,1,1,1,1,1,0,100325,
ibelie,10008,800000,270,470,780,820,140,1,1,1,1,1,0,100326,
letmeg,10021,802000,180,320,500,720,120,1,1,1,1,1,1,100327,
techno,10000,802000,160,380,510,740,90,1,1,1,1,1,1,100328,
angeli,10000,800000,330,560,820,900,220,1,1,1,1,1,0,100330,
glowww,10000,40802000,170,280,420,600,80,1,1,1,1,1,7,100335,
powerr,10000,800000,190,380,690,790,120,1,1,1,1,1,0,100336,
laught,10022,801000,200,350,510,710,70,1,1,1,1,1,1,100337,
chaset,10019,803000,150,310,580,760,80,1,1,1,1,1,9999,100338,
amater,10000,800000,210,480,650,790,130,1,1,1,1,1,0,100340,
moonli,10000,803000,140,430,610,730,80,1,1,1,1,1,9999,100342,
sayona,10050,803000,200,340,530,710,100,1,1,1,1,1,9999,100343,
hosita,10000,802000,160,360,480,650,100,1,1,1,1,1,9999,100344,
ascand,10069,800000,320,540,800,900,180,1,1,1,1,1,0,100347,
pinkym,10000,800000,240,440,740,810,160,1,1,1,1,1,0,100348,
advers,10000,802000,150,480,710,830,90,1,1,1,1,1,1,100349,
straye,10050,800000,250,360,610,730,140,1,1,1,1,1,4,100350,
destru,10003,800000,190,410,620,720,100,1,1,1,1,1,0,100352,
venera,10000,800000,150,430,680,750,80,1,1,1,1,1,0,100353,
dazaii,10000,803000,210,430,730,770,120,1,1,1,1,1,3,100357,
rearhy,10050,802000,170,320,520,690,70,1,1,1,1,1,9999,100358,
onlyll,10050,802000,210,320,560,690,130,1,1,1,1,1,9999,100359,
hellom,10022,801000,180,370,580,720,70,1,1,1,1,1,1,100360,
megaro2,10100,800000,0,0,990,1000,0,0,0,1,1,0,4,100361,
tomorr,10003,803000,150,240,440,620,80,1,1,1,1,1,7,100362,
daybyd,10003,803000,130,260,380,590,60,1,1,1,1,1,7,100363,
thesig,10000,802000,210,380,560,730,100,1,1,1,1,1,3,100365,
zonzon,10066,800000,160,330,630,670,50,1,1,1,1,1,1,100367,
yumemi,10000,802000,120,350,590,690,60,1,1,1,1,1,9999,100369,
dynami2,10000,804000,180,510,780,800,80,1,1,1,1,1,0,100370,
memori,10050,803000,260,380,650,840,130,1,1,1,1,1,9999,100371,
bluede,10000,802000,220,410,580,700,120,1,1,1,1,1,5,100372,
emerao,10000,802000,300,530,850,0,190,1,1,1,0,1,1,100373,
auflcb3,10007,802000,160,360,660,860,60,1,1,1,1,1,9999,100374,
paradi,10005,801000,160,280,530,640,100,1,1,1,1,1,3,100376,
pigooo,10005,800000,190,340,590,840,130,1,1,1,1,1,6,100377,
flameu,10050,801000,180,360,570,650,100,1,1,1,1,1,1,100380,
season,10006,1607000,150,280,440,650,80,1,1,1,1,1,1,100386,
canonn,10006,1607000,170,280,500,830,70,1,1,1,1,1,1,100387,
rhapso,10006,1607000,180,340,620,740,60,1,1,1,1,1,1,100388,
turkis,10006,1607000,190,390,640,840,110,1,1,1,1,1,1,100389,
biohaz,10006,1609000,150,300,510,640,60,1,1,1,1,1,9999,100390,
monhan,10006,1609000,100,260,360,540,50,1,1,1,1,1,9999,100391,
gyakut2,10006,1609000,130,350,430,560,50,1,1,1,1,1,9999,100392,
street,10006,1609000,130,340,470,660,70,1,1,1,1,1,9999,100393,
rockma2,10006,1609000,210,340,490,760,140,1,1,1,1,1,9999,100394,
monhan2,10014,1609000,120,240,430,680,60,1,1,1,1,1,9999,100409,
monhan3,10014,1609000,180,280,450,730,80,1,1,1,1,1,9999,100410,
orbita,10050,803000,200,380,620,740,120,1,1,1,1,1,5,100411,
metall,10021,803000,160,280,570,770,80,1,1,1,1,1,1,100412,
xmasss,10017,1607000,180,380,560,770,80,1,1,1,1,1,101,100417,
yejiii,10019,800000,220,360,630,790,100,1,1,1,1,1,0,100418,
histor,10019,800000,200,360,560,820,110,1,1,1,1,1,0,100419,
silbur,10026,801000,200,350,540,750,90,1,1,1,1,1,1,100421,
spicaa,10026,801000,230,360,560,780,100,1,1,1,1,1,1,100422,
street2,10025,1609000,210,370,550,730,140,1,1,1,1,1,9999,100423,
street3,10025,1609000,240,380,570,740,130,1,1,1,1,1,9999,100424,
street4,10025,1609000,170,320,510,780,110,1,1,1,1,1,9999,100425,
bluede2,10024,801000,160,360,560,810,90,1,1,1,1,1,1,100426,
pyroma,10050,800000,220,420,700,840,80,1,1,1,1,1,4,100427,
avemar,10050,1607000,160,310,530,750,80,1,1,1,1,1,5,100428,
mateki,10050,1607000,180,350,540,790,100,1,1,1,1,1,5,100429,
densho,10050,800000,280,420,740,900,170,1,1,1,1,1,5,100430,
sunglo,10050,801000,180,390,590,720,100,1,1,1,1,1,7,100431,
hereco,10050,801000,160,340,510,680,110,1,1,1,1,1,4,100432,
dddddd,10050,800000,130,330,530,690,90,1,1,1,1,1,5,100433,
raidon,10050,801000,300,380,580,870,130,1,1,1,1,1,1,100434,
thisis,10050,800000,230,370,600,740,120,1,1,1,1,1,4,100435,
rising,10050,800000,230,380,660,850,140,1,1,1,1,1,4,100436,
riseup,10050,800000,180,410,670,770,70,1,1,1,1,1,4,100437,
tricko,10050,800000,230,340,560,750,110,1,1,1,1,1,0,100438,
kinbos,10050,800000,220,380,640,770,120,1,1,1,1,1,3,100439,
thesun,10050,800000,250,400,720,870,130,1,1,1,1,1,4,100441,
lovech,10050,801000,160,300,460,680,80,1,1,1,1,1,7,100445,
machup,10061,801000,170,320,410,710,90,1,1,1,1,1,6,100447,
cyberg,10104,801000,230,350,600,0,120,1,1,1,0,1,0,100448,
harmon,10050,801000,200,360,490,650,120,1,1,1,1,1,7,100449,
kansho,10056,801000,130,270,550,740,70,1,1,1,1,1,9999,100450,
cantst,10103,800000,230,420,650,0,110,1,1,1,0,1,0,100455,
takeit,10050,800000,200,380,650,830,120,1,1,1,1,1,4,100457,
lespri,10063,800000,250,570,800,0,130,1,1,1,0,1,5,100465,
notoss,10061,800000,120,420,650,910,80,1,1,1,1,1,4,100466,
codena,10055,801000,180,350,480,680,90,1,1,1,1,1,1,100468,
aiohoo,10050,101000,180,290,420,660,100,1,1,1,1,1,1,100471,
entert,10050,1607000,150,330,540,870,90,1,1,1,1,1,6,100472,
akaihe,10051,101000,210,320,500,690,80,1,1,1,1,1,1,100473,
juicys,10051,101000,180,260,450,830,100,1,1,1,1,1,7,100474,
groove,10055,1601000,220,400,520,730,100,1,1,1,1,1,103,100475,
groove2,10058,1601000,150,400,580,850,90,1,1,1,1,1,9999,100480,
everyt,10063,801000,220,300,740,0,130,1,1,1,0,1,5,100482,
taikoo,10058,1609000,130,390,500,750,60,1,1,1,1,1,104,100483,
overcl2,10057,809000,230,420,580,740,120,1,1,1,1,1,3,100486,
overcl,10059,809000,120,350,570,860,80,1,1,1,1,1,4,100487,
groove3,10062,2009000,180,340,640,850,100,1,1,1,1,1,105,100488,
groove4,10062,2009000,220,350,500,750,120,1,1,1,1,1,106,100489,
honeyo,10064,802000,320,630,880,930,240,1,1,1,1,1,6,100490,
groove5,10064,1609000,240,370,670,0,140,1,1,1,0,1,107,100491,
nekofu,10064,1607000,220,340,570,800,100,1,1,1,1,1,6,100493,
groove6,10065,1609000,300,640,790,0,220,1,1,1,0,1,3,100494,
sunglo2,10065,801000,210,360,670,810,110,1,1,1,1,1,6,100495,
monhan4,10066,1609000,120,400,510,620,50,1,1,1,1,1,9999,100496,
monhan5,10066,1609000,120,350,420,650,100,1,1,1,1,1,9999,100497,
fourte,10066,800000,240,500,740,800,140,1,1,1,1,1,5,100498,
cirnon,10069,409000,240,400,600,790,170,1,1,1,1,1,9999,100499,
marisa,10069,409000,250,410,620,850,180,1,1,1,1,1,9999,100500,
yakini,10069,409000,250,340,580,820,130,1,1,1,1,1,9999,100501,
justic,10069,409000,190,360,570,830,140,1,1,1,1,1,1,100502,
sintyo,10069,401000,250,460,700,830,160,1,1,1,1,1,6,100503,
darkpa,10068,800000,260,390,700,840,160,1,1,1,1,1,3,100504,
hervor,10068,800000,280,390,730,810,180,1,1,1,1,1,5,100505,
blackl,10069,800000,190,410,730,840,120,1,1,1,1,1,3,100506,
minest,10070,800000,210,390,620,760,130,1,1,1,1,1,1,100507,
ordine,10070,800000,250,430,730,820,190,1,1,1,1,1,3,100508,
dreamw,10072,800000,260,370,620,750,160,1,1,1,1,1,0,100509,
minerv,10072,800000,320,610,900,0,250,1,1,1,0,1,4,100510,
sekain,10073,800000,260,390,690,780,160,1,1,1,1,1,1,100511,
farawa,10074,800000,230,360,600,760,180,1,1,1,1,1,7,100512,
xxxrev,10076,800000,210,340,560,730,150,1,1,1,1,1,0,100513,
daybre,10080,201000,160,320,530,720,90,1,1,1,1,1,0,100514,
umiyur,10080,201000,140,280,460,640,80,1,1,1,1,1,1,100515,
chalur,10080,201000,180,400,600,720,140,1,1,1,1,1,9999,100516,
melanc,10080,201000,150,300,500,630,100,1,1,1,1,1,7,100517,
konofu,10080,201000,230,350,620,810,110,1,1,1,1,1,1,100518,
redhea,10081,401000,270,390,590,720,100,1,1,1,1,1,0,100519,
warnin,10081,401000,250,360,610,740,120,1,1,1,1,1,9999,100520,
topsec,10081,401000,240,340,510,640,130,1,1,1,1,1,9999,100521,
dddoll,10081,401000,260,380,550,630,140,1,1,1,1,1,9999,100522,
crocus,10077,800000,260,370,600,720,150,1,1,1,1,1,7,100524,
moonsh,10102,800000,230,360,620,0,100,1,1,1,0,1,3,100525,
bladem,10078,800000,280,380,630,750,170,1,1,1,1,1,4,100526,
primaa,10104,800000,180,350,540,750,120,1,1,1,1,1,0,100527,
fracta,10103,800000,310,520,830,0,190,1,1,1,0,1,3,100529,
regene,10100,800000,200,300,560,700,130,1,1,1,1,1,0,100530,
cthugh,10104,800000,250,480,730,0,140,1,1,1,0,1,0,100531,
einher,10100,800000,290,400,740,800,160,1,1,1,1,1,4,100532,
southw,10078,800000,180,270,570,680,120,1,1,1,1,1,7,100536,
ryuuse,10078,800000,210,320,590,0,130,1,1,1,0,1,1,100537,
ariell,10100,800000,190,320,640,730,150,1,1,1,1,1,7,100540,
chipnn,10077,800000,270,340,610,790,160,1,1,1,1,1,6,100541,
firstl,10100,800000,250,360,650,770,170,1,1,1,1,1,1,100542,
lighto,10100,800000,250,330,600,740,120,1,1,1,1,1,1,100543,
palpit,10102,800000,290,550,840,920,180,1,1,1,1,1,8,100544,
lavien,10077,800000,270,410,710,800,180,1,1,1,1,1,5,100546,
prizmm,10102,800000,210,300,540,0,120,1,1,1,0,1,1,100547,
tracee,10081,401000,190,310,490,650,90,1,1,1,1,1,0,100548,
allelu,10100,800000,280,350,640,750,160,1,1,1,1,1,9999,100549,
heartl,10100,800000,230,300,640,0,110,1,1,1,0,1,1,100550,
erasee,10100,800000,220,350,580,680,120,1,1,1,1,1,0,100551,
termin,10100,800000,240,340,630,790,130,1,1,1,1,1,7,100552,
kokoro,10103,800000,200,430,650,690,120,1,1,1,1,1,1,100554,
nisenn,10103,800000,0,0,760,0,0,0,0,1,0,0,8,100555,
ryuuse2,10101,800000,200,360,620,750,130,1,1,1,1,1,1,100556,
gainen,10102,801000,260,370,630,0,150,1,1,1,0,1,9999,100558,
moonki,10102,800000,250,390,640,0,130,1,1,1,0,1,1,100559,
moonri,10102,800000,210,380,580,850,140,1,1,1,1,1,0,100560,
goaway,10103,800000,230,450,590,700,100,1,1,1,1,1,0,100561,
poweri,10103,800000,260,490,750,910,130,1,1,1,1,1,4,100563,
memorm,10103,800000,260,370,730,0,150,1,1,1,0,1,0,100565,
itback,10103,800000,230,380,710,0,120,1,1,1,0,1,3,100567,
actual,10103,800000,250,380,800,0,140,1,1,1,0,1,0,100568,
redhhh,10103,800000,240,390,770,0,130,1,1,1,0,1,4,100569,
thetaa,10104,800000,210,340,620,0,110,1,1,1,0,1,1,100571,
takesc,10104,800000,270,370,690,0,100,1,1,1,0,1,1,100572,
kotobu,10104,800000,320,710,900,0,250,1,1,1,0,1,0,100573,
galaxy,10000,101000,160,320,430,670,100,1,1,1,1,1,0,100600,
levelf,10000,101000,110,280,450,630,50,1,1,1,1,1,0,100605,
unbeli,10000,101000,130,260,380,620,70,1,1,1,1,1,0,100608,
fiveee,10000,101000,180,370,610,710,100,1,1,1,1,1,0,100614,
replay,10000,101000,180,440,630,700,80,1,1,1,1,1,0,100618,
aheadd,10000,101000,130,250,350,580,70,1,1,1,1,1,0,100620,
musicr1,10000,800000,220,330,580,740,120,1,1,1,1,1,0,100621,
getthe,10000,101000,170,370,490,660,60,1,1,1,1,1,0,100622,
hopesb,10000,101000,100,250,440,610,70,1,1,1,1,1,0,100625,
shooti,10000,101000,150,370,490,690,70,1,1,1,1,1,0,100626,
lightm,10000,101000,260,330,540,710,110,1,1,1,1,1,0,100629,
miiroo,10000,101000,220,390,580,680,110,1,1,1,1,1,0,100630,
vividd,10000,101000,160,350,550,650,90,1,1,1,1,1,0,100633,
donuth,10000,201000,220,400,540,800,110,1,1,1,1,1,100,100635,
senbon,10000,301000,200,280,540,740,120,1,1,1,1,1,0,100636,
kmtyju,10000,101000,240,310,570,740,120,1,1,1,1,1,0,100637,
childe,10000,101000,90,240,340,560,40,1,1,1,1,1,0,100640,
flower,10000,101000,70,200,400,650,60,1,1,1,1,1,0,100643,
musicr4,10000,800000,190,320,580,0,120,1,1,1,0,1,0,100647,
breaka,10000,101000,150,310,450,680,70,1,1,1,1,1,0,100657,
izimed,10000,101000,190,390,690,770,90,1,1,1,1,1,0,100665,
godkno,10000,101000,100,260,450,640,60,1,1,1,1,1,0,100670,
roadof,10000,101000,150,360,500,750,70,1,1,1,1,1,0,100671,
rokuch,10000,301000,210,350,620,810,110,1,1,1,1,1,0,100672,
valent,10000,800000,270,330,590,770,100,1,1,1,1,1,102,100673,
unfini,10000,101000,160,320,500,710,80,1,1,1,1,1,0,100674,
dropou,10000,101000,170,310,460,690,140,1,1,1,1,1,0,100678,
xencou,10000,101000,200,320,520,600,80,1,1,1,1,1,0,100679,
killyk,10000,101000,130,420,630,760,60,1,1,1,1,1,0,100680,
burstt,10000,101000,120,250,460,630,70,1,1,1,1,1,0,100682,
musicr2,10000,800000,220,330,580,0,120,1,1,1,0,1,0,100683,
musicr3,10000,800000,190,320,580,720,120,1,1,1,1,1,0,100687,
sugars,10000,101000,170,300,420,660,60,1,1,1,1,1,0,100689,
wegooo,10000,101000,180,340,540,680,100,1,1,1,1,1,0,100692,
alonee,10000,101000,110,210,360,480,50,1,1,1,1,1,0,100693,
granro,10000,101000,150,280,430,600,80,1,1,1,1,1,0,100695,
sister,10000,101000,100,270,460,630,70,1,1,1,1,1,0,100696,
flawli,10000,101000,170,300,400,590,80,1,1,1,1,1,0,100699,
inneru,10000,101000,220,360,480,670,90,1,1,1,1,1,0,100703,
bokuwa,10000,101000,230,340,550,690,160,1,1,1,1,1,0,100706,
showww,10000,101000,180,350,510,790,150,1,1,1,1,1,0,100707,
nevers,10000,101000,260,320,650,750,150,1,1,1,1,1,0,100708,
bleeze,10000,101000,160,310,470,620,90,1,1,1,1,1,0,100709,
