1000,1,10000,1,-1,-,1412103600,4096483201,ic0000,10,2,,1,,1,-,
1001,2,10000,1,-1,-,1412103600,4096483201,ic1718,10,2,,1,,1,-,
1002,3,10000,1,-1,-,1412103600,4096483201,ic0001,10,2,,1,,1,-,
1003,4,10000,1,-1,-,1412103600,4096483201,ic0002,10,2,,1,,1,-,
1004,5,10000,1,-1,-,1412103600,4096483201,ic0003,10,2,,1,,1,-,
1005,6,10000,1,-1,-,1412103600,4096483201,ic0004,10,2,,1,,1,-,
1006,7,10000,1,-1,-,1412103600,4096483201,ic0005,10,2,,1,,1,-,
1007,8,10000,1,-1,-,1412103600,4096483201,ic0006,10,2,,1,,1,-,
1008,9,10000,1,-1,-,1412103600,4096483201,ic0007,10,2,,1,,1,-,
1009,10,10000,1,-1,-,1412103600,4096483201,ic0008,10,2,,1,,1,-,
1010,11,10000,1,-1,-,1412103600,4096483201,ic0009,10,2,,1,,1,-,
1011,12,10000,1,-1,-,1412103600,4096483201,ic0010,10,2,,1,,1,-,
1012,13,10000,1,-1,-,1412103600,4096483201,ic0011,10,2,,1,,1,-,
1013,14,10000,1,-1,-,1412103600,4096483201,ic0012,10,2,,1,,1,-,
1014,15,10000,1,-1,-,1412103600,4096483201,ic0013,10,2,,1,,1,-,
1015,16,10000,1,-1,-,1412103600,4096483201,ic0014,10,2,,1,,1,-,
1016,17,10000,1,-1,-,1412103600,4096483201,ic0015,10,2,,1,,1,-,
1017,18,10000,1,-1,-,1412103600,4096483201,ic0016,10,2,,1,,1,-,
1018,19,10000,1,-1,-,1412103600,4096483201,ic0017,10,2,,1,,1,-,
1019,20,10000,1,-1,-,1412103600,4096483201,ic0018,10,2,,1,,1,-,
1020,21,10000,1,-1,-,1412103600,4096483201,ic0019,10,2,,1,,1,-,
1021,22,10000,1,-1,-,1412103600,4096483201,ic0020,10,2,,1,,1,-,
1022,23,10000,1,-1,-,1412103600,4096483201,ic0021,10,2,,1,,1,-,
1023,24,10000,1,-1,-,1412103600,4096483201,ic0022,10,2,,1,,1,-,
1024,25,10000,1,-1,-,1412103600,4096483201,ic0023,10,2,,1,,1,-,
1025,26,10000,1,-1,-,1412103600,4096483201,ic0024,10,2,,1,,1,-,
1026,27,10000,1,-1,-,1412103600,4096483201,ic0025,10,2,,1,,1,-,
1027,28,10000,1,-1,-,1412103600,4096483201,ic0026,10,2,,1,,1,-,
1028,29,10000,1,-1,-,1412103600,4096483201,ic0027,10,2,,1,,1,-,
1029,30,10000,1,-1,-,1412103600,4096483201,ic0029,10,2,,1,,1,-,
1030,31,10000,1,-1,-,1412103600,4096483201,ic0030,10,2,,1,,1,-,
1031,32,10000,1,-1,-,1412103600,4096483201,ic0031,10,2,,1,,1,-,
1032,33,10000,1,-1,-,1412103600,4096483201,ic0032,10,2,,1,,1,-,
1033,34,10000,1,-1,-,1412103600,4096483201,ic0033,10,2,,1,,1,-,
1034,35,10000,1,-1,-,1412103600,4096483201,ic0034,10,2,,1,,1,-,
1035,36,10000,1,-1,-,1412103600,4096483201,ic0035,10,2,,1,,1,-,
1036,37,10000,1,-1,-,1412103600,4096483201,ic0036,10,2,,1,,1,-,
1037,38,10000,1,-1,-,1412103600,4096483201,ic0037,10,2,,1,,1,-,
1038,39,10000,1,-1,-,1412103600,4096483201,ic0038,10,2,,1,,1,-,
1039,40,10000,1,-1,-,1412103600,4096483201,ic0039,10,2,,1,,1,-,
1040,41,10000,1,-1,-,1412103600,4096483201,ic0040,10,2,,1,,1,-,
1041,42,10000,1,-1,-,1412103600,4096483201,ic0042,10,2,,1,,1,-,
1042,43,10000,1,-1,-,1412103600,4096483201,ic0043,10,2,,1,,1,-,
1043,44,10000,1,-1,-,1412103600,4096483201,ic0044,10,2,,1,,1,-,
1044,45,10000,1,-1,-,1412103600,4096483201,ic0045,10,2,,1,,1,-,
1045,46,10000,1,-1,-,1412103600,4096483201,ic0046,10,2,,1,,1,-,
1046,47,10000,1,-1,-,1412103600,4096483201,ic0047,10,2,,1,,1,-,
1047,48,10000,1,-1,-,1412103600,4096483201,ic0048,10,2,,1,,1,-,
1048,49,10000,1,-1,-,1412103600,4096483201,ic0049,10,2,,1,,1,-,
1049,50,10000,1,-1,-,1412103600,4096483201,ic0050,10,2,,1,,1,-,
1050,51,10000,1,-1,-,1412103600,4096483201,ic0051,10,2,,1,,1,-,
1051,52,10000,1,-1,-,1412103600,4096483201,ic0052,10,2,,1,,1,-,
1052,53,10000,1,-1,-,1412103600,4096483201,ic0053,10,2,,1,,1,-,
1053,54,10000,1,-1,-,1412103600,4096483201,ic0054,10,2,,1,,1,-,
1054,55,10000,1,-1,-,1412103600,4096483201,ic0055,10,2,,1,,1,-,
1055,56,10000,1,-1,-,1412103600,4096483201,ic0056,10,2,,1,,1,-,
1056,57,10000,1,-1,-,1412103600,4096483201,ic0057,10,2,,1,,1,-,
1057,58,10000,1,-1,-,1412103600,4096483201,ic0058,10,2,,1,,1,-,
1058,59,10000,1,-1,-,1412103600,4096483201,ic0059,10,2,,1,,1,-,
1059,60,10000,1,-1,-,1412103600,4096483201,ic0060,10,2,,1,,1,-,
1060,61,10000,1,-1,-,1412103600,4096483201,ic0061,10,2,,1,,1,-,
1061,62,10000,1,-1,-,1412103600,4096483201,ic0062,10,2,,1,,1,-,
1062,63,10000,1,-1,-,1412103600,4096483201,ic0063,10,2,,1,,1,-,
1063,64,10000,1,-1,-,1412103600,4096483201,ic0065,10,2,,1,,1,-,
1064,65,10000,1,-1,-,1412103600,4096483201,ic0066,10,2,,1,,1,-,
1065,66,10000,1,-1,-,1412103600,4096483201,ic0067,10,2,,1,,1,-,
1066,67,10000,1,-1,-,1412103600,4096483201,ic0069,10,2,,1,,1,-,
1067,68,10000,1,-1,-,1412103600,4096483201,ic0070,10,2,,1,,1,-,
1068,69,10000,1,-1,-,1412103600,4096483201,ic0071,10,2,,1,,1,-,
1069,70,10000,1,-1,-,1412103600,4096483201,ic0072,10,2,,1,,1,-,
1070,71,10000,1,-1,-,1412103600,4096483201,ic0074,10,2,,1,,1,-,
1071,72,10000,1,-1,-,1412103600,4096483201,ic0075,10,2,,1,,1,-,
1072,73,10000,1,-1,-,1412103600,4096483201,ic0076,10,2,,1,,1,-,
1073,74,10000,1,-1,-,1412103600,4096483201,ic0077,10,2,,1,,1,-,
1074,75,10000,1,-1,-,1412103600,4096483201,ic0078,10,2,,1,,1,-,
1075,76,10000,1,-1,-,1412103600,4096483201,ic0079,10,2,,1,,1,-,
1076,77,10000,1,-1,-,1412103600,4096483201,ic0080,10,2,,1,,1,-,
1077,78,10000,1,-1,-,1412103600,4096483201,ic0081,10,2,,1,,1,-,
1078,79,10000,1,-1,-,1412103600,4096483201,ic0082,10,2,,1,,1,-,
1079,80,10000,1,-1,-,1412103600,4096483201,ic0083,10,2,,1,,1,-,
1080,81,10000,1,-1,-,1412103600,4096483201,ic0084,10,2,,1,,1,-,
1081,82,10000,1,-1,-,1412103600,4096483201,ic0085,10,2,,1,,1,-,
1082,83,10000,1,-1,-,1412103600,4096483201,ic0086,10,2,,1,,1,-,
1083,84,10000,1,-1,-,1412103600,4096483201,ic0087,10,2,,1,,1,-,
1084,85,10000,1,-1,-,1412103600,4096483201,ic0088,10,2,,1,,1,-,
1085,86,10000,1,-1,-,1412103600,4096483201,ic0089,10,2,,1,,1,-,
1086,87,10000,1,-1,-,1412103600,4096483201,ic0090,10,2,,1,,1,-,
1087,88,10000,1,-1,-,1412103600,4096483201,ic0091,10,2,,1,,1,-,
1088,89,10000,1,-1,-,1412103600,4096483201,ic0092,10,2,,1,,1,-,
1089,90,10000,1,-1,-,1412103600,4096483201,ic0093,10,2,,1,,1,-,
1090,91,10000,1,-1,-,1412103600,4096483201,ic0094,10,2,,1,,1,-,
1091,92,10000,1,-1,-,1412103600,4096483201,ic0095,10,2,,1,,1,-,
1092,93,10000,1,-1,-,1412103600,4096483201,ic0096,10,2,,1,,1,-,
1093,94,10000,1,-1,-,1412103600,4096483201,ic0097,10,2,,1,,1,-,
1094,95,10000,1,-1,-,1412103600,4096483201,ic0098,10,2,,1,,1,-,
1095,96,10000,1,-1,-,1412103600,4096483201,ic0099,10,2,,1,,1,-,
1096,97,10000,1,-1,-,1412103600,4096483201,ic0100,10,2,,1,,1,-,
1097,98,10000,1,-1,-,1412103600,4096483201,ic0101,10,2,,1,,1,-,
1098,99,10000,1,-1,-,1412103600,4096483201,ic0102,10,2,,1,,1,-,
1099,100,10000,1,-1,-,1412103600,4096483201,ic0103,10,2,,1,,1,-,
1100,101,10000,1,-1,-,1412103600,4096483201,ic0104,10,2,,1,,1,-,
1101,102,10000,1,-1,-,1412103600,4096483201,ic0107,10,2,,1,,1,-,
1102,103,10000,1,-1,-,1412103600,4096483201,ic0108,10,2,,1,,1,-,
1103,104,10000,1,-1,-,1412103600,4096483201,ic0109,10,2,,1,,1,-,
1104,105,10000,1,-1,-,1412103600,4096483201,ic0110,10,2,,1,,1,-,
1105,106,10000,1,-1,-,1412103600,4096483201,ic0111,10,2,,1,,1,-,
1106,107,10000,1,-1,-,1412103600,4096483201,ic0112,10,2,,1,,1,-,
1107,108,10000,1,-1,-,1412103600,4096483201,ic0113,10,2,,1,,1,-,
1108,109,10000,1,-1,-,1412103600,4096483201,ic0114,10,2,,1,,1,-,
1109,110,10000,1,-1,-,1412103600,4096483201,ic0115,10,2,,1,,1,-,
1110,111,10000,1,-1,-,1412103600,4096483201,ic0116,10,2,,1,,1,-,
1111,112,10000,1,-1,-,1412103600,4096483201,ic0117,10,2,,1,,1,-,
1112,113,10000,1,-1,-,1412103600,4096483201,ic0118,10,2,,1,,1,-,
1113,114,10000,1,-1,-,1412103600,4096483201,ic0119,10,2,,1,,1,-,
1114,115,10000,1,-1,-,1412103600,4096483201,ic0120,10,2,,1,,1,-,
1115,116,10000,1,-1,-,1412103600,4096483201,ic0121,10,2,,1,,1,-,
1116,117,10000,1,-1,-,1412103600,4096483201,ic0122,10,2,,1,,1,-,
1117,118,10000,1,-1,-,1412103600,4096483201,ic0123,10,2,,1,,1,-,
1118,119,10000,1,-1,-,1412103600,4096483201,ic0124,10,2,,1,,1,-,
1119,120,10000,1,-1,-,1412103600,4096483201,ic0125,10,2,,1,,1,-,
1120,121,10000,1,-1,-,1412103600,4096483201,ic0126,10,2,,1,,1,-,
1121,122,10000,1,-1,-,1412103600,4096483201,ic0127,10,2,,1,,1,-,
1122,123,10000,1,-1,-,1412103600,4096483201,ic0128,10,2,,1,,1,-,
1123,124,10000,1,-1,-,1412103600,4096483201,ic0129,10,2,,1,,1,-,
1124,125,10000,1,-1,-,1412103600,4096483201,ic0130,10,2,,1,,1,-,
1125,126,10000,1,-1,-,1412103600,4096483201,ic0131,10,2,,1,,1,-,
1126,127,10000,1,-1,-,1412103600,4096483201,ic0132,10,2,,1,,1,-,
1127,128,10000,1,-1,-,1412103600,4096483201,ic0133,10,2,,1,,1,-,
1128,129,10000,1,-1,-,1412103600,4096483201,ic0134,10,2,,1,,1,-,
1129,130,10000,1,-1,-,1412103600,4096483201,ic0135,10,2,,1,,1,-,
1130,131,10000,1,-1,-,1412103600,4096483201,ic0137,10,2,,1,,1,-,
1131,132,10000,1,-1,-,1412103600,4096483201,ic0138,10,2,,1,,1,-,
1132,133,10000,1,-1,-,1412103600,4096483201,ic0139,10,2,,1,,1,-,
1133,134,10000,1,-1,-,1412103600,4096483201,ic0140,10,2,,1,,1,-,
1134,135,10000,1,-1,-,1412103600,4096483201,ic0141,10,2,,1,,1,-,
1135,136,10000,1,-1,-,1412103600,4096483201,ic0143,10,2,,1,,1,-,
1136,137,10000,1,-1,-,1412103600,4096483201,ic0144,10,2,,1,,1,-,
1137,138,10000,1,-1,-,1412103600,4096483201,ic0145,10,2,,1,,1,-,
1138,139,10000,1,-1,-,1412103600,4096483201,ic0146,10,2,,1,,1,-,
1139,140,10000,1,-1,-,1412103600,4096483201,ic0147,10,2,,1,,1,-,
1140,141,10000,1,-1,-,1412103600,4096483201,ic0148,10,2,,1,,1,-,
1141,142,10000,1,-1,-,1412103600,4096483201,ic0149,10,2,,1,,1,-,
1142,143,10000,1,-1,-,1412103600,4096483201,ic0150,10,2,,1,,1,-,
1143,144,10000,1,-1,-,1412103600,4096483201,ic0151,10,2,,1,,1,-,
1144,145,10000,1,-1,-,1412103600,4096483201,ic0152,10,2,,1,,1,-,
1145,146,10000,1,-1,-,1412103600,4096483201,ic0153,10,2,,1,,1,-,
1146,147,10000,1,-1,-,1412103600,4096483201,ic0154,10,2,,1,,1,-,
1147,148,10000,1,-1,-,1412103600,4096483201,ic0155,10,2,,1,,1,-,
1148,149,10000,1,-1,-,1412103600,4096483201,ic0156,10,2,,1,,1,-,
1149,150,10000,1,-1,-,1412103600,4096483201,ic0157,10,2,,1,,1,-,
1150,151,10000,1,-1,-,1412103600,4096483201,ic0158,10,2,,1,,1,-,
1151,152,10000,1,-1,-,1412103600,4096483201,ic0159,10,2,,1,,1,-,
1152,153,10000,1,-1,-,1412103600,4096483201,ic0160,10,2,,1,,1,-,
1153,154,10000,1,-1,-,1412103600,4096483201,ic0161,10,2,,1,,1,-,
1154,155,10000,1,-1,-,1412103600,4096483201,ic0162,10,2,,1,,1,-,
1155,156,10000,1,-1,-,1412103600,4096483201,ic0163,10,2,,1,,1,-,
1156,157,10000,1,-1,-,1412103600,4096483201,ic0164,10,2,,1,,1,-,
1157,158,10000,1,-1,-,1412103600,4096483201,ic0165,10,2,,1,,1,-,
1158,159,10000,1,-1,-,1412103600,4096483201,ic0166,10,2,,1,,1,-,
1159,160,10000,1,-1,-,1412103600,4096483201,ic0167,10,2,,1,,1,-,
1160,161,10000,1,-1,-,1412103600,4096483201,ic0168,10,2,,1,,1,-,
1161,162,10000,1,-1,-,1412103600,4096483201,ic0169,10,2,,1,,1,-,
1162,163,10000,1,-1,-,1412103600,4096483201,ic0170,10,2,,1,,1,-,
1163,164,10000,1,-1,-,1412103600,4096483201,ic0171,10,2,,1,,1,-,
1164,165,10000,1,-1,-,1412103600,4096483201,ic0172,10,2,,1,,1,-,
1165,166,10000,1,-1,-,1412103600,4096483201,ic0173,10,2,,1,,1,-,
1166,167,10000,1,-1,-,1412103600,4096483201,ic0174,10,2,,1,,1,-,
1167,168,10000,1,-1,-,1412103600,4096483201,ic0175,10,2,,1,,1,-,
1168,169,10000,1,-1,-,1412103600,4096483201,ic0178,10,2,,1,,1,-,
1169,170,10000,1,-1,-,1412103600,4096483201,ic0179,10,2,,1,,1,-,
1170,171,10000,1,-1,-,1412103600,4096483201,ic0180,10,2,,1,,1,-,
1171,172,10000,1,-1,-,1412103600,4096483201,ic0182,10,2,,1,,1,-,
1172,173,10000,1,-1,-,1412103600,4096483201,ic0183,10,2,,1,,1,-,
1173,174,10000,1,-1,-,1412103600,4096483201,ic0184,10,2,,1,,1,-,
1174,175,10000,1,-1,-,1412103600,4096483201,ic0185,10,2,,1,,1,-,
1175,176,10000,1,-1,-,1412103600,4096483201,ic0186,10,2,,1,,1,-,
1176,177,10000,1,-1,-,1412103600,4096483201,ic0187,10,2,,1,,1,-,
1177,178,10000,1,-1,-,1412103600,4096483201,ic0188,10,2,,1,,1,-,
1178,179,10000,1,-1,-,1412103600,4096483201,ic0189,10,2,,1,,1,-,
1179,180,10000,1,-1,-,1412103600,4096483201,ic0190,10,2,,1,,1,-,
1180,181,10000,1,-1,-,1412103600,4096483201,ic0191,10,2,,1,,1,-,
1181,182,10000,1,-1,-,1412103600,4096483201,ic0192,10,2,,1,,1,-,
1182,183,10000,1,-1,-,1412103600,4096483201,ic0193,10,2,,1,,1,-,
1183,184,10000,1,-1,-,1412103600,4096483201,ic0194,10,2,,1,,1,-,
1184,185,10000,1,-1,-,1412103600,4096483201,ic0195,10,2,,1,,1,-,
1185,186,10000,1,-1,-,1412103600,4096483201,ic0196,10,2,,1,,1,-,
1186,187,10000,1,-1,-,1412103600,4096483201,ic0198,10,2,,1,,1,-,
1187,188,10000,1,-1,-,1412103600,4096483201,ic0199,10,2,,1,,1,-,
1188,189,10000,1,-1,-,1412103600,4096483201,ic0200,10,2,,1,,1,-,
1189,190,10000,1,-1,-,1412103600,4096483201,ic0201,10,2,,1,,1,-,
1190,191,10000,1,-1,-,1412103600,4096483201,ic0202,10,2,,1,,1,-,
1191,192,10000,1,-1,-,1412103600,4096483201,ic0203,10,2,,1,,1,-,
1192,193,10000,1,-1,-,1412103600,4096483201,ic0204,10,2,,1,,1,-,
1193,194,10000,1,-1,-,1412103600,4096483201,ic0205,10,2,,1,,1,-,
1194,195,10000,1,-1,-,1412103600,4096483201,ic0206,10,2,,1,,1,-,
1195,196,10000,1,-1,-,1412103600,4096483201,ic0207,10,2,,1,,1,-,
1196,197,10000,1,-1,-,1412103600,4096483201,ic0208,10,2,,1,,1,-,
1197,198,10000,1,-1,-,1412103600,4096483201,ic0209,10,2,,1,,1,-,
1198,199,10000,1,-1,-,1412103600,4096483201,ic0210,10,2,,1,,1,-,
1199,200,10000,1,-1,-,1412103600,4096483201,ic0211,10,2,,1,,1,-,
1200,201,10000,1,-1,-,1412103600,4096483201,ic0212,10,2,,1,,1,-,
1201,202,10000,1,-1,-,1412103600,4096483201,ic0213,10,2,,1,,1,-,
1202,203,10000,1,-1,-,1412103600,4096483201,ic0214,10,2,,1,,1,-,
1203,204,10000,1,-1,-,1412103600,4096483201,ic0215,10,2,,1,,1,-,
1204,205,10000,1,-1,-,1412103600,4096483201,ic0216,10,2,,1,,1,-,
1205,206,10000,1,-1,-,1412103600,4096483201,ic0217,10,2,,1,,1,-,
1206,207,10000,1,-1,-,1412103600,4096483201,ic0218,10,2,,1,,1,-,
1207,208,10000,1,-1,-,1412103600,4096483201,ic0219,10,2,,1,,1,-,
1208,209,10000,1,-1,-,1412103600,4096483201,ic0220,10,2,,1,,1,-,
1209,210,10000,1,-1,-,1412103600,4096483201,ic0221,10,2,,1,,1,-,
1210,211,10000,1,-1,-,1412103600,4096483201,ic0222,10,2,,1,,1,-,
1211,212,10000,1,-1,-,1412103600,4096483201,ic0223,10,2,,1,,1,-,
1212,213,10000,1,-1,-,1412103600,4096483201,ic0224,10,2,,1,,1,-,
1213,214,10000,1,-1,-,1412103600,4096483201,ic0225,10,2,,1,,1,-,
1214,215,10000,1,-1,-,1412103600,4096483201,ic0226,10,2,,1,,1,-,
1215,216,10000,1,-1,-,1412103600,4096483201,ic0227,10,2,,1,,1,-,
1216,217,10000,1,-1,-,1412103600,4096483201,ic0228,10,2,,1,,1,-,
1217,218,10000,1,-1,-,1412103600,4096483201,ic0229,10,2,,1,,1,-,
1218,219,10000,1,-1,-,1412103600,4096483201,ic0230,10,2,,1,,1,-,
1219,220,10000,1,-1,-,1412103600,4096483201,ic0231,10,2,,1,,1,-,
1220,221,10000,1,-1,-,1412103600,4096483201,ic0232,10,2,,1,,1,-,
1221,222,10000,1,-1,-,1412103600,4096483201,ic0233,10,2,,1,,1,-,
1222,223,10000,1,-1,-,1412103600,4096483201,ic0234,10,2,,1,,1,-,
1223,224,10000,1,-1,-,1412103600,4096483201,ic0235,10,2,,1,,1,-,
1224,225,10000,1,-1,-,1412103600,4096483201,ic0236,10,2,,1,,1,-,
1225,226,10000,1,-1,-,1412103600,4096483201,ic0237,10,2,,1,,1,-,
