1000,1,10000,1,-1,-,1412103600,4096483201,ic0000,10,2,,1,,1,-,
1226,227,10000,1,-1,-,1412103600,4096483201,ic0239,10,2,,1,,1,-,
1227,228,10000,1,-1,-,1412103600,4096483201,ic0240,10,2,,1,,1,-,
1228,229,10000,1,-1,-,1412103600,4096483201,ic0241,10,2,,1,,1,-,
1229,230,10000,1,-1,-,1412103600,4096483201,ic0242,10,2,,1,,1,-,
1230,231,10000,1,-1,-,1412103600,4096483201,ic0243,10,2,,1,,1,-,
1231,232,10000,1,-1,-,1412103600,4096483201,ic0244,10,2,,1,,1,-,
1232,233,10000,1,-1,-,1412103600,4096483201,ic0245,10,2,,1,,1,-,
1233,234,10000,1,-1,-,1412103600,4096483201,ic0246,10,2,,1,,1,-,
1234,235,10000,1,-1,-,1412103600,4096483201,ic0249,10,2,,1,,1,-,
1235,236,10000,1,-1,-,1412103600,4096483201,ic0250,10,2,,1,,1,-,
1236,237,10000,1,-1,-,1412103600,4096483201,ic0251,10,2,,1,,1,-,
1237,238,10000,1,-1,-,1412103600,4096483201,ic0252,10,2,,1,,1,-,
1238,239,10000,1,-1,-,1412103600,4096483201,ic0253,10,2,,1,,1,-,
1239,240,10000,1,-1,-,1412103600,4096483201,ic0254,10,2,,1,,1,-,
1240,241,10000,1,-1,-,1412103600,4096483201,ic0255,10,2,,1,,1,-,
1241,242,10000,1,-1,-,1412103600,4096483201,ic0256,10,2,,1,,1,-,
1242,243,10000,1,-1,-,1412103600,4096483201,ic0257,10,2,,1,,1,-,
1243,244,10000,1,-1,-,1412103600,4096483201,ic0258,10,2,,1,,1,-,
1244,245,10000,1,-1,-,1412103600,4096483201,ic0259,10,2,,1,,1,-,
1245,246,10000,1,-1,-,1412103600,4096483201,ic0260,10,2,,1,,1,-,
1246,247,10000,1,-1,-,1412103600,4096483201,ic0261,10,2,,1,,1,-,
1247,248,10000,1,-1,-,1412103600,4096483201,ic0262,10,2,,1,,1,-,
1248,249,10000,1,-1,-,1412103600,4096483201,ic0263,10,2,,1,,1,-,
1249,250,10000,1,-1,-,1412103600,4096483201,ic0265,10,2,,1,,1,-,
1250,251,10000,1,-1,-,1412103600,4096483201,ic0266,10,2,,1,,1,-,
1251,252,10000,1,-1,-,1412103600,4096483201,ic0267,10,2,,1,,1,-,
1252,253,10000,1,-1,-,1412103600,4096483201,ic0268,10,2,,1,,1,-,
1253,254,10000,1,-1,-,1412103600,4096483201,ic0269,10,2,,1,,1,-,
1254,255,10000,1,-1,-,1412103600,4096483201,ic0270,10,2,,1,,1,-,
1255,256,10000,1,-1,-,1412103600,4096483201,ic0271,10,2,,1,,1,-,
1256,257,10000,1,-1,-,1412103600,4096483201,ic0272,10,2,,1,,1,-,
1257,258,10000,1,-1,-,1412103600,4096483201,ic0273,10,2,,1,,1,-,
1258,259,10000,1,-1,-,1412103600,4096483201,ic0274,10,2,,1,,1,-,
1259,260,10000,1,-1,-,1412103600,4096483201,ic0276,10,2,,1,,1,-,
1260,261,10000,1,-1,-,1412103600,4096483201,ic0277,10,2,,1,,1,-,
1261,262,10000,1,-1,-,1412103600,4096483201,ic0278,10,2,,1,,1,-,
1262,263,10000,1,-1,-,1412103600,4096483201,ic0279,10,2,,1,,1,-,
1263,264,10000,1,-1,-,1412103600,4096483201,ic0280,10,2,,1,,1,-,
1264,265,10000,1,-1,-,1412103600,4096483201,ic0281,10,2,,1,,1,-,
1265,266,10000,1,-1,-,1412103600,4096483201,ic0282,10,2,,1,,1,-,
1266,267,10000,1,-1,-,1412103600,4096483201,ic0283,10,2,,1,,1,-,
1267,268,10000,1,-1,-,1412103600,4096483201,ic0284,10,2,,1,,1,-,
1268,269,10000,1,-1,-,1412103600,4096483201,ic0286,10,2,,1,,1,-,
1269,270,10000,1,-1,-,1412103600,4096483201,ic0287,10,2,,1,,1,-,
1270,271,10000,1,-1,-,1412103600,4096483201,ic0288,10,2,,1,,1,-,
1271,272,10000,1,-1,-,1412103600,4096483201,ic0289,10,2,,1,,1,-,
1272,273,10000,1,-1,-,1412103600,4096483201,ic0290,10,2,,1,,1,-,
1273,274,10000,1,-1,-,1412103600,4096483201,ic0291,10,2,,1,,1,-,
1274,275,10000,1,-1,-,1412103600,4096483201,ic0292,10,2,,1,,1,-,
1275,276,10000,1,-1,-,1412103600,4096483201,ic0293,10,2,,1,,1,-,
1276,277,10000,1,-1,-,1412103600,4096483201,ic0294,10,2,,1,,1,-,
1277,278,10000,1,-1,-,1412103600,4096483201,ic0295,10,2,,1,,1,-,
1278,279,10000,1,-1,-,1412103600,4096483201,ic0296,10,2,,1,,1,-,
1279,280,10000,1,-1,-,1412103600,4096483201,ic0297,10,2,,1,,1,-,
1280,281,10000,1,-1,-,1412103600,4096483201,ic0298,10,2,,1,,1,-,
1281,282,10000,1,-1,-,1412103600,4096483201,ic0299,10,2,,1,,1,-,
1282,283,10000,1,-1,-,1412103600,4096483201,ic0300,10,2,,1,,1,-,
1283,284,10000,1,-1,-,1412103600,4096483201,ic0301,10,2,,1,,1,-,
1284,285,10000,1,-1,-,1412103600,4096483201,ic0302,10,2,,1,,1,-,
1285,286,10000,1,-1,-,1412103600,4096483201,ic1000,10,2,,1,,1,-,
1286,287,10000,1,-1,-,1412103600,4096483201,ic1001,10,2,,1,,1,-,
1287,288,10000,1,-1,-,1412103600,4096483201,ic1002,10,2,,1,,1,-,
1288,289,10000,1,-1,-,1412103600,4096483201,ic1004,10,2,,1,,1,-,
1289,290,10000,1,-1,-,1412103600,4096483201,ic1005,10,2,,1,,1,-,
1290,291,10000,1,-1,-,1412103600,4096483201,ic1006,10,2,,1,,1,-,
1291,292,10000,1,-1,-,1412103600,4096483201,ic1007,10,2,,1,,1,-,
1292,293,10000,1,-1,-,1412103600,4096483201,ic1008,10,2,,1,,1,-,
1293,294,10000,1,-1,-,1412103600,4096483201,ic1010,10,2,,1,,1,-,
1294,295,10000,1,-1,-,1412103600,4096483201,ic1011,10,2,,1,,1,-,
1295,296,10000,1,-1,-,1412103600,4096483201,ic1012,10,2,,1,,1,-,
1296,297,10000,1,-1,-,1412103600,4096483201,ic1013,10,2,,1,,1,-,
1297,298,10000,1,-1,-,1412103600,4096483201,ic1014,10,2,,1,,1,-,
1298,299,10000,1,-1,-,1412103600,4096483201,ic1015,10,2,,1,,1,-,
1299,300,10000,1,-1,-,1412103600,4096483201,ic1016,10,2,,1,,1,-,
1300,301,10000,1,-1,-,1412103600,4096483201,ic1017,10,2,,1,,1,-,
1301,302,10000,1,-1,-,1412103600,4096483201,ic1018,10,2,,1,,1,-,
1302,303,10000,1,-1,-,1412103600,4096483201,ic1020,10,2,,1,,1,-,
1303,304,10000,1,-1,-,1412103600,4096483201,ic1021,10,2,,1,,1,-,
1304,305,10000,1,-1,-,1412103600,4096483201,ic1022,10,2,,1,,1,-,
1305,306,10000,1,-1,-,1412103600,4096483201,ic1023,10,2,,1,,1,-,
1306,307,10000,1,-1,-,1412103600,4096483201,ic1024,10,2,,1,,1,-,
1307,308,10000,1,-1,-,1412103600,4096483201,ic1025,10,2,,1,,1,-,
1308,309,10000,1,-1,-,1412103600,4096483201,ic1026,10,2,,1,,1,-,
1309,310,10000,1,-1,-,1412103600,4096483201,ic1027,10,2,,1,,1,-,
1310,311,10000,1,-1,-,1412103600,4096483201,ic1028,10,2,,1,,1,-,
1311,312,10000,1,-1,-,1412103600,4096483201,ic1029,10,2,,1,,1,-,
1312,313,10000,1,-1,-,1412103600,4096483201,ic1030,10,2,,1,,1,-,
1313,314,10000,1,-1,-,1412103600,4096483201,ic1031,10,2,,1,,1,-,
1314,315,10000,1,-1,-,1412103600,4096483201,ic1032,10,2,,1,,1,-,
1315,316,10000,1,-1,-,1412103600,4096483201,ic1033,10,2,,1,,1,-,
1316,317,10000,1,-1,-,1412103600,4096483201,ic1034,10,2,,1,,1,-,
1317,318,10000,1,-1,-,1412103600,4096483201,ic1035,10,2,,1,,1,-,
1318,319,10000,1,-1,-,1412103600,4096483201,ic1036,10,2,,1,,1,-,
1319,320,10000,1,-1,-,1412103600,4096483201,ic1037,10,2,,1,,1,-,
1320,321,10000,1,-1,-,1412103600,4096483201,ic1038,10,2,,1,,1,-,
1321,322,10000,1,-1,-,1412103600,4096483201,ic1039,10,2,,1,,1,-,
1322,323,10000,1,-1,-,1412103600,4096483201,ic1040,10,2,,1,,1,-,
1323,324,10000,1,-1,-,1412103600,4096483201,ic1041,10,2,,1,,1,-,
1324,325,10000,1,-1,-,1412103600,4096483201,ic1042,10,2,,1,,1,-,
1325,326,10000,1,-1,-,1412103600,4096483201,ic1043,10,2,,1,,1,-,
1326,327,10000,1,-1,-,1412103600,4096483201,ic1044,10,2,,1,,1,-,
1327,328,10000,1,-1,-,1412103600,4096483201,ic1045,10,2,,1,,1,-,
1328,329,10000,1,-1,-,1412103600,4096483201,ic1046,10,2,,1,,1,-,
1329,330,10000,1,-1,-,1412103600,4096483201,ic1047,10,2,,1,,1,-,
1330,331,10000,1,-1,-,1412103600,4096483201,ic1048,10,2,,1,,1,-,
1331,332,10000,1,-1,-,1412103600,4096483201,ic1049,10,2,,1,,1,-,
1332,333,10000,1,-1,-,1412103600,4096483201,ic1050,10,2,,1,,1,-,
1333,334,10000,1,-1,-,1412103600,4096483201,ic1051,10,2,,1,,1,-,
1334,335,10000,1,-1,-,1412103600,4096483201,ic1052,10,2,,1,,1,-,
1335,336,10000,1,-1,-,1412103600,4096483201,ic1053,10,2,,1,,1,-,
1336,337,10000,1,-1,-,1412103600,4096483201,ic1054,10,2,,1,,1,-,
1337,338,10000,1,-1,-,1412103600,4096483201,ic1055,10,2,,1,,1,-,
1338,339,10000,1,-1,-,1412103600,4096483201,ic1056,10,2,,1,,1,-,
1339,340,10000,1,-1,-,1412103600,4096483201,ic1057,10,2,,1,,1,-,
1340,341,10000,1,-1,-,1412103600,4096483201,ic1058,10,2,,1,,1,-,
1341,342,10000,1,-1,-,1412103600,4096483201,ic1059,10,2,,1,,1,-,
1342,343,10000,1,-1,-,1412103600,4096483201,ic1060,10,2,,1,,1,-,
1343,344,10000,1,-1,-,1412103600,4096483201,ic1061,10,2,,1,,1,-,
1344,345,10000,1,-1,-,1412103600,4096483201,ic1062,10,2,,1,,1,-,
1345,346,10000,1,-1,-,1412103600,4096483201,ic1063,10,2,,1,,1,-,
1346,347,10000,1,-1,-,1412103600,4096483201,ic1064,10,2,,1,,1,-,
1347,348,10000,1,-1,-,1412103600,4096483201,ic1065,10,2,,1,,1,-,
1348,349,10000,1,-1,-,1412103600,4096483201,ic1066,10,2,,1,,1,-,
1349,350,10000,1,-1,-,1412103600,4096483201,ic1067,10,2,,1,,1,-,
1350,351,10000,1,-1,-,1412103600,4096483201,ic1068,10,2,,1,,1,-,
1351,352,10000,1,-1,-,1412103600,4096483201,ic1069,10,2,,1,,1,-,
1352,353,10000,1,-1,-,1412103600,4096483201,ic1070,10,2,,1,,1,-,
1353,354,10000,1,-1,-,1412103600,4096483201,ic1071,10,2,,1,,1,-,
1354,355,10000,1,-1,-,1412103600,4096483201,ic1072,10,2,,1,,1,-,
1355,356,10000,1,-1,-,1412103600,4096483201,ic1073,10,2,,1,,1,-,
1356,357,10000,1,-1,-,1412103600,4096483201,ic1500,10,2,,1,,1,-,
1357,358,10000,1,-1,-,1412103600,4096483201,ic1501,10,2,,1,,1,-,
1358,359,10000,1,-1,-,1412103600,4096483201,ic1502,10,2,,1,,1,-,
1359,360,10000,1,-1,-,1412103600,4096483201,ic1503,10,2,,1,,1,-,
1360,361,10000,1,-1,-,1412103600,4096483201,ic1504,10,2,,1,,1,-,
1361,362,10000,1,-1,-,1412103600,4096483201,ic1505,10,2,,1,,1,-,
1362,363,10000,1,-1,-,1412103600,4096483201,ic1506,10,2,,1,,1,-,
1363,364,10000,1,-1,-,1412103600,4096483201,ic1507,10,2,,1,,1,-,
1364,365,10000,1,-1,-,1412103600,4096483201,ic1508,10,2,,1,,1,-,
1365,366,10000,1,-1,-,1412103600,4096483201,ic1509,10,2,,1,,1,-,
1366,367,10000,1,-1,-,1412103600,4096483201,ic1510,10,2,,1,,1,-,
1367,368,10000,1,-1,-,1412103600,4096483201,ic1511,10,2,,1,,1,-,
1368,369,10000,1,-1,-,1412103600,4096483201,ic1512,10,2,,1,,1,-,
1369,370,10000,1,-1,-,1412103600,4096483201,ic1513,10,2,,1,,1,-,
1370,371,10000,1,-1,-,1412103600,4096483201,ic1514,10,2,,1,,1,-,
1371,372,10000,1,-1,-,1412103600,4096483201,ic1515,10,2,,1,,1,-,
1372,373,10000,1,-1,-,1412103600,4096483201,ic1516,10,2,,1,,1,-,
1373,374,10000,1,-1,-,1412103600,4096483201,ic1517,10,2,,1,,1,-,
1374,375,10000,1,-1,-,1412103600,4096483201,ic1518,10,2,,1,,1,-,
1375,376,10000,1,-1,-,1412103600,4096483201,ic1519,10,2,,1,,1,-,
1376,377,10000,1,-1,-,1412103600,4096483201,ic1520,10,2,,1,,1,-,
1377,378,10000,1,-1,-,1412103600,4096483201,ic1521,10,2,,1,,1,-,
1378,379,10000,1,-1,-,1412103600,4096483201,ic1522,10,2,,1,,1,-,
1379,380,10000,1,-1,-,1412103600,4096483201,ic1523,10,2,,1,,1,-,
1380,381,10000,1,-1,-,1412103600,4096483201,ic1524,10,2,,1,,1,-,
1381,382,10000,1,-1,-,1412103600,4096483201,ic1525,10,2,,1,,1,-,
1382,383,10000,1,-1,-,1412103600,4096483201,ic1526,10,2,,1,,1,-,
1383,384,10000,1,-1,-,1412103600,4096483201,ic1527,10,2,,1,,1,-,
1384,385,10000,1,-1,-,1412103600,4096483201,ic1528,10,2,,1,,1,-,
1385,386,10000,1,-1,-,1412103600,4096483201,ic1529,10,2,,1,,1,-,
1386,387,10000,1,-1,-,1412103600,4096483201,ic1530,10,2,,1,,1,-,
1387,388,10000,1,-1,-,1412103600,4096483201,ic1531,10,2,,1,,1,-,
1388,389,10000,1,-1,-,1412103600,4096483201,ic1532,10,2,,1,,1,-,
1389,390,10000,1,-1,-,1412103600,4096483201,ic1533,10,2,,1,,1,-,
1390,391,10000,1,-1,-,1412103600,4096483201,ic1534,10,2,,1,,1,-,
1391,392,10000,1,-1,-,1412103600,4096483201,ic1535,10,2,,1,,1,-,
1392,393,10000,1,-1,-,1412103600,4096483201,ic1536,10,2,,1,,1,-,
1393,394,10000,1,-1,-,1412103600,4096483201,ic1537,10,2,,1,,1,-,
1394,395,10000,1,-1,-,1412103600,4096483201,ic1538,10,2,,1,,1,-,
1395,396,10000,1,-1,-,1412103600,4096483201,ic1539,10,2,,1,,1,-,
1396,397,10000,1,-1,-,1412103600,4096483201,ic1540,10,2,,1,,1,-,
1397,398,10000,1,-1,-,1412103600,4096483201,ic1541,10,2,,1,,1,-,
1398,399,10000,1,-1,-,1412103600,4096483201,ic1542,10,2,,1,,1,-,
1399,400,10000,1,-1,-,1412103600,4096483201,ic1543,10,2,,1,,1,-,
1400,401,10000,1,-1,-,1412103600,4096483201,ic1544,10,2,,1,,1,-,
1401,402,10000,1,-1,-,1412103600,4096483201,ic1545,10,2,,1,,1,-,
1402,403,10000,1,-1,-,1412103600,4096483201,ic1546,10,2,,1,,1,-,
1403,404,10000,1,-1,-,1412103600,4096483201,ic1547,10,2,,1,,1,-,
1404,405,10000,1,-1,-,1412103600,4096483201,ic1550,10,2,,1,,1,-,
1405,406,10000,1,-1,-,1412103600,4096483201,ic1551,10,2,,1,,1,-,
1406,407,10000,1,-1,-,1412103600,4096483201,ic1552,10,2,,1,,1,-,
1407,408,10000,1,-1,-,1412103600,4096483201,ic1553,10,2,,1,,1,-,
1408,409,10000,1,-1,-,1412103600,4096483201,ic1554,10,2,,1,,1,-,
1409,410,10000,1,-1,-,1412103600,4096483201,ic1555,10,2,,1,,1,-,
1410,411,10000,1,-1,-,1412103600,4096483201,ic1556,10,2,,1,,1,-,
1411,412,10000,1,-1,-,1412103600,4096483201,ic1557,10,2,,1,,1,-,
1412,413,10000,1,-1,-,1412103600,4096483201,ic1558,10,2,,1,,1,-,
1413,414,10000,1,-1,-,1412103600,4096483201,ic1559,10,2,,1,,1,-,
1414,415,10000,1,-1,-,1412103600,4096483201,ic1560,10,2,,1,,1,-,
1415,416,10000,1,-1,-,1412103600,4096483201,ic1561,10,2,,1,,1,-,
1416,417,10000,1,-1,-,1412103600,4096483201,ic1562,10,2,,1,,1,-,
1417,418,10000,1,-1,-,1412103600,4096483201,ic1563,10,2,,1,,1,-,
1418,419,10000,1,-1,-,1412103600,4096483201,ic1600,10,2,,1,,1,-,
1419,420,10000,1,-1,-,1412103600,4096483201,ic1601,10,2,,1,,1,-,
1420,421,10000,1,-1,-,1412103600,4096483201,ic1602,10,2,,1,,1,-,
1421,422,10000,1,-1,-,1412103600,4096483201,ic1603,10,2,,1,,1,-,
1422,423,10000,1,-1,-,1412103600,4096483201,ic1604,10,2,,1,,1,-,
1423,424,10000,1,-1,-,1412103600,4096483201,ic1605,10,2,,1,,1,-,
1424,425,10000,1,-1,-,1412103600,4096483201,ic1606,10,2,,1,,1,-,
1425,426,10000,1,-1,-,1412103600,4096483201,ic1607,10,2,,1,,1,-,
1426,427,10000,1,-1,-,1412103600,4096483201,ic1608,10,2,,1,,1,-,
1427,428,10000,1,-1,-,1412103600,4096483201,ic1609,10,2,,1,,1,-,
1428,429,10000,1,-1,-,1412103600,4096483201,ic1610,10,2,,1,,1,-,
1429,430,10000,1,-1,-,1412103600,4096483201,ic1611,10,2,,1,,1,-,
1430,431,10000,1,-1,-,1412103600,4096483201,ic1612,10,2,,1,,1,-,
1431,432,10000,1,-1,-,1412103600,4096483201,ic1613,10,2,,1,,1,-,
1432,433,10000,1,-1,-,1412103600,4096483201,ic1614,10,2,,1,,1,-,
1433,434,10000,1,-1,-,1412103600,4096483201,ic1615,10,2,,1,,1,-,
1434,435,10000,1,-1,-,1412103600,4096483201,ic1616,10,2,,1,,1,-,
1435,436,10000,1,-1,-,1412103600,4096483201,ic1617,10,2,,1,,1,-,
1436,437,10000,1,-1,-,1412103600,4096483201,ic1618,10,2,,1,,1,-,
1437,438,10000,1,-1,-,1412103600,4096483201,ic1619,10,2,,1,,1,-,
1438,439,10000,1,-1,-,1412103600,4096483201,ic1620,10,2,,1,,1,-,
1439,440,10000,1,-1,-,1412103600,4096483201,ic1622,10,2,,1,,1,-,
1440,441,10000,1,-1,-,1412103600,4096483201,ic1623,10,2,,1,,1,-,
1441,442,10000,1,-1,-,1412103600,4096483201,ic1624,10,2,,1,,1,-,
1442,443,10000,1,-1,-,1412103600,4096483201,ic1625,10,2,,1,,1,-,
1443,444,10000,1,-1,-,1412103600,4096483201,ic1626,10,2,,1,,1,-,
1444,445,10000,1,-1,-,1412103600,4096483201,ic1700,10,2,,1,,1,-,
1445,446,10000,1,-1,-,1412103600,4096483201,ic1701,10,2,,1,,1,-,
1446,447,10000,1,-1,-,1412103600,4096483201,ic1702,10,2,,1,,1,-,
1447,448,10000,1,-1,-,1412103600,4096483201,ic1703,10,2,,1,,1,-,
1448,449,10000,1,-1,-,1412103600,4096483201,ic1704,10,2,,1,,1,-,
1449,450,10000,1,-1,-,1412103600,4096483201,ic1705,10,2,,1,,1,-,
1450,451,10000,1,-1,-,1412103600,4096483201,ic1706,10,2,,1,,1,-,
1451,452,10000,1,-1,-,1412103600,4096483201,ic1717,10,2,,1,,1,-,
