tutori2,10000,100000,10,10,10,10,10,0,0,0,0,0,0,100000,
levelf,10000,101000,110,280,450,630,50,1,1,1,1,1,0,100605,
omnive,10000,800000,340,520,830,860,0,1,1,1,1,0,0,100606,
kakuse,10000,800000,170,550,750,0,0,1,1,1,0,0,0,100607,
unbeli,10000,101000,130,260,380,620,70,1,1,1,1,1,0,100608,
sonzai,10000,800000,260,400,590,660,0,1,1,1,1,0,0,100609,
okonik,10000,800000,260,450,670,0,0,1,1,1,0,0,0,100610,
crssho,10000,800000,350,600,850,0,100,1,1,1,0,1,0,100611,
reanim,10000,800000,280,440,700,800,0,1,1,1,1,0,0,100612,
kamino,10000,800000,400,620,780,0,150,1,1,1,0,1,0,100613,
fiveee,10000,101000,180,370,610,710,100,1,1,1,1,1,0,100614,
granda,10000,800000,210,380,790,0,0,1,1,1,0,0,0,100615,
fronti2,10000,800000,460,690,890,0,90,1,1,1,0,1,0,100616,
saigon,10000,800000,190,310,570,0,0,1,1,1,0,0,0,100617,
replay,10000,101000,180,440,630,700,80,1,1,1,1,1,0,100618,
mousou,10000,800000,160,260,540,0,0,1,1,1,0,0,0,100619,
aheadd,10000,101000,130,250,350,580,70,1,1,1,1,1,0,100620,
musicr1,10000,800000,220,330,580,740,120,1,1,1,1,1,0,100621,
getthe,10000,101000,170,370,490,660,60,1,1,1,1,1,0,100622,
design,10000,800000,150,390,680,690,0,1,1,1,1,0,0,100623,
garnet,10000,800000,260,460,700,940,0,1,1,1,1,0,0,100624,
hopesb,10000,101000,100,250,440,610,70,1,1,1,1,1,0,100625,
shooti,10000,101000,150,370,490,690,70,1,1,1,1,1,0,100626,
dangan,10000,800000,280,580,810,0,0,1,1,1,0,0,0,100627,
impact,10000,800000,240,600,720,900,200,1,1,1,1,1,0,100628,
lightm,10000,101000,260,330,540,710,110,1,1,1,1,1,0,100629,
miiroo,10000,101000,220,390,580,680,110,1,1,1,1,1,0,100630,
voiceo,10000,800000,180,340,580,590,0,1,1,1,1,0,0,100631,
cosmol,10000,800000,360,640,870,0,250,1,1,1,0,1,0,100632,
vividd,10000,101000,160,350,550,650,90,1,1,1,1,1,0,100633,
splash,10000,800000,260,500,710,0,0,1,1,1,0,0,0,100634,
donuth,10000,201000,220,400,540,800,110,1,1,1,1,1,0,100635,
senbon,10000,201000,200,280,540,740,120,1,1,1,1,1,0,100636,
kmtyju,10000,101000,240,310,570,740,120,1,1,1,1,1,0,100637,
fronti,10000,800000,480,650,820,0,130,1,1,1,0,1,0,100638,
nueraa,10000,800000,220,430,750,530,0,1,1,1,1,0,0,100639,
childe,10000,101000,90,240,340,560,40,1,1,1,1,1,0,100640,
dazzli2,10000,800000,350,600,820,0,190,1,1,1,0,1,0,100641,
perfec,10000,800000,390,640,780,0,0,1,1,1,0,0,0,100642,
flower,10000,101000,70,200,400,650,60,1,1,1,1,1,0,100643,
frgmnt,10000,800000,330,630,740,650,100,1,1,1,1,1,0,100644,
headph,10000,800000,240,320,520,0,0,1,1,1,0,0,0,100645,
crsang,10000,800000,270,530,670,0,130,1,1,1,0,1,0,100646,
musicr4,10000,800000,190,320,580,0,120,1,1,1,0,1,0,100647,
imaxim,10000,800000,440,690,900,870,0,1,1,1,1,0,0,100648,
azitat2,10000,800000,230,520,660,0,80,1,1,1,0,1,0,100649,
dynami,10000,800000,260,540,680,0,110,1,1,1,0,1,0,100650,
incave,10000,800000,220,440,760,780,0,1,1,1,1,0,0,100651,
aktuki,10000,800000,260,580,840,0,100,1,1,1,0,1,0,100652,
kindof,10000,800000,140,290,480,0,0,1,1,1,0,0,0,100653,
mikaku,10000,800000,190,310,540,0,0,1,1,1,0,0,0,100654,
strang,10000,800000,120,280,550,0,0,1,1,1,0,0,0,100655,
hesper,10000,800000,360,610,920,930,0,1,1,1,1,0,0,100656,
breaka,10000,101000,150,310,450,680,70,1,1,1,1,1,0,100657,
myname,10000,800000,60,140,300,570,0,1,1,1,1,0,0,100658,
amaiko,10000,800000,150,370,600,0,0,1,1,1,0,0,0,100659,
reseed2,10000,800000,220,470,630,0,0,1,1,1,0,0,0,100660,
kingst,10000,800000,380,630,740,0,120,1,1,1,0,1,0,100661,
ramram,10000,800000,230,340,670,0,0,1,1,1,0,0,0,100662,
murasa,10000,800000,280,410,760,0,0,1,1,1,0,0,0,100663,
happyd,10000,800000,220,410,730,790,180,1,1,1,1,1,0,100664,
izimed,10000,101000,190,390,690,770,90,1,1,1,1,1,0,100665,
wastel,10000,800000,40,120,230,400,0,1,1,1,1,0,0,100666,
assign,10000,800000,260,430,610,620,0,1,1,1,1,0,0,100667,
jahaci,10000,800000,170,290,590,0,0,1,1,1,0,0,0,100668,
hisuii,10000,800000,220,470,700,0,0,1,1,1,0,0,0,100669,
godkno,10000,101000,100,260,450,640,60,1,1,1,1,1,0,100670,
roadof,10000,101000,150,360,500,750,70,1,1,1,1,1,0,100671,
rokuch,10000,301000,210,350,620,810,110,1,1,1,1,1,0,100672,
valent,10000,800000,270,330,590,770,100,1,1,1,1,1,0,100673,
unfini,10000,101000,160,320,500,710,80,1,1,1,1,1,0,100674,
auflcb2,10000,800000,220,370,750,0,100,1,1,1,0,1,0,100675,
burnin,10000,800000,180,280,600,850,150,1,1,1,1,1,0,100676,
sphere,10000,800000,200,380,730,0,0,1,1,1,0,0,0,100677,
dropou,10000,101000,170,310,460,690,140,1,1,1,1,1,0,100678,
xencou,10000,101000,200,320,520,600,80,1,1,1,1,1,0,100679,
killyk,10000,101000,130,420,630,760,60,1,1,1,1,1,0,100680,
missil,10000,800000,160,380,590,0,0,1,1,1,0,0,0,100681,
burstt,10000,101000,120,250,460,630,70,1,1,1,1,1,0,100682,
musicr2,10000,800000,220,330,580,0,120,1,1,1,0,1,0,100683,
isingl,10000,800000,250,440,800,0,120,1,1,1,0,1,0,100684,
lvless,10000,800000,230,380,600,0,0,1,1,1,0,0,0,100685,
sapphi,10000,800000,290,440,810,0,0,1,1,1,0,0,0,100686,
musicr3,10000,800000,190,320,580,720,120,1,1,1,1,1,0,100687,
deeout,10000,800000,180,340,630,810,0,1,1,1,1,0,0,100688,
sugars,10000,101000,170,300,420,660,60,1,1,1,1,1,0,100689,
mercur,10000,800000,140,350,660,0,0,1,1,1,0,0,0,100690,
zizizi,10000,800000,300,570,880,960,0,1,1,1,1,0,0,100691,
wegooo,10000,101000,180,340,540,680,100,1,1,1,1,1,0,100692,
alonee,10000,101000,110,210,360,480,50,1,1,1,1,1,0,100693,
nuheat,10000,800000,290,440,650,850,0,1,1,1,1,0,0,100694,
granro,10000,101000,150,280,430,600,80,1,1,1,1,1,0,100695,
sister,10000,101000,100,270,460,630,70,1,1,1,1,1,0,100696,
lotusl,10000,800000,200,360,640,0,0,1,1,1,0,0,0,100697,
yukari,10000,800000,310,500,760,840,0,1,1,1,1,0,0,100698,
flawli,10000,101000,170,300,400,590,80,1,1,1,1,1,0,100699,
nightf,10000,800000,150,280,460,710,0,1,1,1,1,0,0,100700,
random,10000,800000,0,0,0,0,0,0,0,0,0,0,0,100701,
wiwwtw,10000,800000,260,380,620,0,0,1,1,1,0,0,0,100702,
inneru,10000,800000,220,360,480,670,90,1,1,1,1,1,0,100703,
taishi,10000,800000,190,350,580,0,0,1,1,1,0,0,0,100704,
daysss,10000,800000,380,590,810,810,0,1,1,1,1,0,0,100705,
bokuwa,10000,101000,230,340,550,690,160,1,1,1,1,1,0,100706,
showww,10000,800000,180,350,510,790,150,1,1,1,1,1,0,100707,
nevers,10000,101000,260,320,650,750,150,1,1,1,1,1,0,100708,
bleeze,10000,101000,160,310,470,620,90,1,1,1,1,1,0,100709,
dreami,10000,800000,140,370,650,0,0,1,1,1,0,0,0,100710,
allune,10000,110002000,140,350,710,0,0,1,1,1,0,0,0,100711,
always,10000,110002000,130,270,490,0,0,1,1,1,0,0,0,100712,
anomie2,10000,110002000,160,430,840,0,0,1,1,1,0,0,0,100713,
aquali2,10000,110002000,220,430,600,810,0,1,1,1,1,0,0,100714,
astaro,10000,110002000,230,400,740,0,0,1,1,1,0,0,0,100715,
bassan,10000,110002000,200,320,660,0,0,1,1,1,0,0,0,100716,
zonzon2,10000,110002000,130,270,680,750,0,1,1,1,1,0,0,100717,
bouled,10000,110002000,190,300,570,0,0,1,1,1,0,0,0,100718,
brandn,10000,110002000,90,390,660,720,0,1,1,1,1,0,0,100719,
bravee,10000,110002000,350,600,820,0,250,1,1,1,0,0,0,100720,
breakd2,10000,110002000,340,640,740,0,0,1,1,1,0,0,0,100721,
buffet,10000,110002000,380,550,680,0,300,1,1,1,0,0,0,100722,
buzzke,10000,110002000,180,330,580,770,0,1,1,1,1,0,0,100723,
cashhh,10000,110002000,190,250,640,0,0,1,1,1,0,0,0,100724,
cloudb,10000,110002000,370,660,740,0,250,1,1,1,0,0,0,100725,
clouds,10000,110002000,130,250,470,0,0,1,1,1,0,0,0,100726,
codepa,10000,110002000,290,550,700,0,150,1,1,1,0,0,0,100727,
comear,10000,110002000,380,560,830,0,250,1,1,1,0,0,0,100728,
crysta,10000,110002000,370,560,810,0,300,1,1,1,0,0,0,100729,
curseo,10000,110002000,220,360,740,0,0,1,1,1,0,0,0,100730,
datami,10000,110002000,180,360,660,0,0,1,1,1,0,0,0,100731,
defaul,10000,110002000,210,330,480,0,0,1,1,1,0,0,0,100732,
design2,10000,110002000,250,430,680,0,0,1,1,1,0,0,0,100733,
diamon,10000,110002000,100,260,330,0,0,1,1,1,0,0,0,100734,
dispel,10000,110002000,280,480,800,0,0,1,1,1,0,0,0,100735,
distan,10000,110002000,200,300,680,0,0,1,1,1,0,0,0,100736,
dokibl,10000,110002000,150,230,670,0,0,1,1,1,0,0,0,100737,
dontwa,10000,110002000,130,340,690,0,0,1,1,1,0,0,0,100738,
drgirl,10000,110002000,190,350,540,730,0,1,1,1,1,0,0,100739,
eterna,10000,110002000,120,210,390,0,0,1,1,1,0,0,0,100740,
everkr,10000,110002000,180,290,410,0,0,1,1,1,0,0,0,100741,
everwh,10000,110002000,200,310,580,0,0,1,1,1,0,0,0,100742,
farthe,10000,110002000,300,560,780,870,0,1,1,1,1,0,0,100743,
filame,10000,110002000,230,380,630,0,0,1,1,1,0,0,0,100744,
flameu2,10000,110002000,170,240,590,0,0,1,1,1,0,0,0,100745,
freeee,10000,110002000,190,390,690,0,0,1,1,1,0,0,0,100746,
funkyb2,10000,110002000,210,340,560,0,0,1,1,1,0,0,0,100747,
granda2,10000,110002000,240,410,730,830,0,1,1,1,1,0,0,100748,
hsphsp,10000,110002000,120,250,690,0,0,1,1,1,0,0,0,100749,
halluc,10000,110002000,400,520,870,0,0,1,1,1,0,0,0,100750,
indigo,10000,110002000,170,330,500,750,0,1,1,1,1,0,0,100751,
inters,10000,110002000,250,420,770,0,0,1,1,1,0,0,0,100752,
incave2,10000,110002000,310,570,880,0,0,1,1,1,0,0,0,100753,
ioniza,10000,110002000,170,340,700,850,0,1,1,1,1,0,0,100754,
guilty,10000,110002000,150,280,500,0,0,1,1,1,0,0,0,100755,
keraun,10000,110002000,250,520,790,0,0,1,1,1,0,0,0,100756,
landin2,10000,110002000,200,340,590,660,0,1,1,1,1,0,0,100757,
videog,10000,110002000,210,370,620,0,0,1,1,1,0,0,0,100758,
loseyo,10000,110002000,200,300,710,0,0,1,1,1,0,0,0,100759,
machin,10000,110002000,120,280,720,0,0,1,1,1,0,0,0,100760,
makeit,10000,110002000,110,240,480,0,0,1,1,1,0,0,0,100761,
daydre,10000,110002000,190,360,800,0,0,1,1,1,0,0,0,100762,
metron,10000,110002000,200,440,710,0,0,1,1,1,0,0,0,100763,
milkyw,10000,110002000,220,310,600,0,0,1,1,1,0,0,0,100764,
nayuta,10000,110002000,170,370,680,0,0,1,1,1,0,0,0,100766,
nightm,10000,110002000,200,490,730,0,0,1,1,1,0,0,0,100767,
otherw,10000,110002000,230,410,760,0,0,1,1,1,0,0,0,100768,
overth,10000,110002000,330,570,820,0,250,1,1,1,0,0,0,100769,
uuuuuu,10000,110002000,230,370,740,0,0,1,1,1,0,0,0,100770,
rainin,10000,110002000,160,410,690,0,0,1,1,1,0,0,0,100771,
raisey,10000,110002000,230,550,750,0,150,1,1,1,0,0,0,100772,
resona,10000,110002000,170,320,640,0,0,1,1,1,0,0,0,100773,
reuniv,10000,110002000,140,230,410,0,0,1,1,1,0,0,0,100774,
rhythm,10000,110002000,370,560,780,0,250,1,1,1,0,0,0,100775,
rushhh,10000,110002000,250,370,750,0,0,1,1,1,0,0,0,100776,
steeee,10000,110002000,300,580,870,0,0,1,1,1,0,0,0,100777,
sangey,10000,110002000,270,470,850,0,0,1,1,1,0,0,0,100778,
senpai,10000,110002000,380,540,770,0,250,1,1,1,0,0,0,100779,
sestea,10000,110002000,270,470,760,0,0,1,1,1,0,0,0,100780,
silver,10000,110002000,280,400,690,0,0,1,1,1,0,0,0,100781,
sodama,10000,110002000,200,400,650,0,0,1,1,1,0,0,0,100782,
stardu,10000,110002000,190,330,640,0,0,1,1,1,0,0,0,100783,
starti,10000,110002000,170,310,540,700,0,1,1,1,1,0,0,100784,
sunday,10000,110002000,180,290,460,670,0,1,1,1,1,0,0,100785,
sundro2,10000,110002000,300,480,790,820,0,1,1,1,1,0,0,100786,
sunnyd,10000,110002000,230,380,590,0,0,1,1,1,0,0,0,100787,
superl,10000,110002000,150,320,590,0,0,1,1,1,0,0,0,100788,
switch,10000,110002000,160,350,690,0,0,1,1,1,0,0,0,100789,
theepi2,10000,110002000,220,370,650,0,0,1,1,1,0,0,0,100790,
epipha,10000,110002000,150,300,700,0,0,1,1,1,0,0,0,100791,
thekin,10000,110002000,220,520,750,0,0,1,1,1,0,0,0,100792,
timele,10000,110002000,160,330,720,0,0,1,1,1,0,0,0,100793,
tokyoo,10000,110002000,150,330,710,0,0,1,1,1,0,0,0,100794,
toooma,10000,110002000,300,510,770,0,0,1,1,1,0,0,0,100795,
toucho2,10000,110002000,170,320,520,780,0,1,1,1,1,0,0,100796,
tayuta,10000,110002000,260,350,720,0,0,1,1,1,0,0,0,100797,
ultrix,10000,110002000,270,450,760,0,0,1,1,1,0,0,0,100798,
underw,10000,110002000,290,460,690,860,0,1,1,1,1,0,0,100799,
virtua,10000,110002000,150,350,630,0,0,1,1,1,0,0,0,100800,
voiceo2,10000,110002000,140,380,670,0,0,1,1,1,0,0,0,100801,
wannab2,10000,110002000,260,410,690,0,0,1,1,1,0,0,0,100802,
wiwwtw2,10000,110002000,200,430,670,720,0,1,1,1,1,0,0,100803,
wingso,10000,110002000,200,530,710,0,0,1,1,1,0,0,0,100804,
winter,10000,110002000,140,240,410,0,0,1,1,1,0,0,0,100805,
iineee,10000,110002000,210,400,810,0,0,1,1,1,0,0,0,100806,
illumi,10000,110002000,100,250,460,630,0,1,1,1,1,0,0,100807,
yellll,10000,110002000,80,170,520,0,0,1,1,1,0,0,0,100808,
eschat,10000,110002000,360,570,770,0,250,1,1,1,0,0,0,100809,
counte,10000,110002000,290,340,710,0,0,1,1,1,0,0,0,100810,
gimcho,10000,110002000,180,390,700,0,0,1,1,1,0,0,0,100811,
surviv,10000,110002000,240,400,650,0,0,1,1,1,0,0,0,100812,
turkis3,10000,110002000,60,200,480,0,0,1,1,1,0,0,0,100814,
picora2,10000,110002000,280,530,800,0,0,1,1,1,0,0,0,100815,
fortis,10000,110002000,200,370,530,0,0,1,1,1,0,0,0,100816,
hedban,10000,110002000,160,430,660,0,0,1,1,1,0,0,0,100817,
megitu,10000,110002000,150,300,490,0,0,1,1,1,0,0,0,100818,
rockma,10000,110002000,270,480,730,0,0,1,1,1,0,0,0,100819,
kounen2,10000,110002000,210,430,730,0,0,1,1,1,0,0,0,100820,
saisyu,10000,110002000,180,360,560,0,0,1,1,1,0,0,0,100821,
yuukan,10000,110002000,220,330,780,0,0,1,1,1,0,0,0,100822,
modern,10000,110002000,200,320,560,0,0,1,1,1,0,0,0,100823,
miraie,10000,110002000,210,350,660,0,0,1,1,1,0,0,0,100824,
ranfes,10000,110002000,200,420,650,0,0,1,1,1,0,0,0,100825,
nemure,10000,110002000,150,380,670,760,0,1,1,1,1,0,0,100826,
yuwaku,10000,110002000,150,260,430,0,0,1,1,1,0,0,0,100827,
dontst,10000,110002000,150,320,560,700,0,1,1,1,1,0,0,100828,
mottai,10000,110002000,100,260,360,0,0,1,1,1,0,0,0,100829,
slysly,10000,110002000,100,330,580,0,0,1,1,1,0,0,0,100830,
lookam,10000,110002000,170,340,670,0,0,1,1,1,0,0,0,100831,
feverr,10000,110002000,280,480,680,0,0,1,1,1,0,0,0,100832,
fashio,10000,110002000,80,240,390,0,0,1,1,1,0,0,0,100833,
hagito,10000,110002000,120,260,500,0,0,1,1,1,0,0,0,100834,
invade,10000,110002000,100,280,470,0,0,1,1,1,0,0,0,100835,
ainoch,10000,110002000,170,400,590,0,0,1,1,1,0,0,0,100836,
nakama,10000,110002000,140,320,530,0,0,1,1,1,0,0,0,100837,
ninjar,10000,110002000,80,230,410,650,0,1,1,1,1,0,0,100838,
parall,10000,110002000,140,350,610,0,0,1,1,1,0,0,0,100839,
yukifu,10000,110002000,130,290,510,0,0,1,1,1,0,0,0,100840,
furiso,10000,110002000,120,240,440,740,0,1,1,1,1,0,0,100841,
honeyj,10064,802000,320,630,880,930,240,1,1,1,1,1,6,100842,
emeraj,10000,802000,300,530,850,0,190,1,1,1,0,1,1,100843,
dazzlo,10000,802000,350,600,800,900,160,1,1,1,1,1,1,100844,
shares,10000,800000,0,0,0,0,0,0,0,0,0,0,0,100844,
