GashaMedalShopItemId,GashaMedalShopId,CommonRewardType,CommonRewardId,CommonRewardNum,Strength,Property1PropertyId,Property1Value1,Property1Value2,Property2PropertyId,Property2Value1,Property2Value2,Property3PropertyId,Property3Value1,Property3Value2,Property4PropertyId,Property4Value1,Property4Value2
29403,29403,1,111000310,1,0,104000,10,0,1,0,0,2,0,0,2,0,0
29404,29404,1,106000370,1,0,1,0,0,1,0,0,2,0,0,2,0,0
29405,29405,2,101000017,1,0,202500,50,0,1,0,0,2,0,0,2,0,0
29406,29406,2,115000004,1,0,1,0,0,1,0,0,2,0,0,2,0,0
29407,29407,2,101000012,1,0,1,0,0,1,0,0,2,0,0,2,0,0
29408,29408,2,120000004,1,0,1,0,0,1,0,0,2,0,0,2,0,0
29409,29409,3,110240,1,0,1,0,0,1,0,0,1,0,0,1,0,0
29410,29410,3,110250,1,0,1,0,0,1,0,0,1,0,0,1,0,0
29411,29411,3,110260,1,0,1,0,0,1,0,0,1,0,0,1,0,0
29412,29412,3,110270,1,0,1,0,0,1,0,0,1,0,0,1,0,0
29901,29901,1,105000350,1,0,105100,10,0,1,0,0,2,0,0,2,0,0
29902,29902,1,106000380,1,0,105100,10,0,1,0,0,2,0,0,2,0,0
29903,29903,1,110000260,1,0,105100,10,0,1,0,0,2,0,0,2,0,0
29904,29904,2,101000004,1,0,1,0,0,1,0,0,2,0,0,2,0,0
29905,29905,2,101000009,1,0,204000,5,0,1,0,0,2,0,0,2,0,0
29906,29906,2,120000004,1,0,1,0,0,1,0,0,2,0,0,2,0,0
29907,29907,3,110240,1,0,1,0,0,1,0,0,1,0,0,1,0,0
29908,29908,3,110250,1,0,1,0,0,1,0,0,1,0,0,1,0,0
29909,29909,3,110260,1,0,1,0,0,1,0,0,1,0,0,1,0,0
29910,29910,3,110270,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30401,30401,1,101000400,1,0,104000,10,0,1,0,0,2,0,0,2,0,0
30402,30402,1,102000540,1,0,104000,10,0,1,0,0,2,0,0,2,0,0
30403,30403,2,101000004,1,0,1,0,0,1,0,0,2,0,0,2,0,0
30404,30404,2,102000004,1,0,1,0,0,1,0,0,2,0,0,2,0,0
30405,30405,2,120000004,1,0,1,0,0,1,0,0,2,0,0,2,0,0
30406,30406,3,110240,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30407,30407,3,110250,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30408,30408,3,110260,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30409,30409,3,110270,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30501,30501,1,101000410,1,0,102200,10,0,1,0,0,2,0,0,2,0,0
30502,30502,1,102000560,1,0,102200,10,0,1,0,0,2,0,0,2,0,0
30503,30503,2,101000009,1,0,204000,5,0,1,0,0,2,0,0,2,0,0
30504,30504,2,102000006,1,0,202400,25,0,1,0,0,2,0,0,2,0,0
30505,30505,2,120000004,1,0,1,0,0,1,0,0,2,0,0,2,0,0
30506,30506,3,110240,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30507,30507,3,110250,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30508,30508,3,110260,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30509,30509,3,110270,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30601,30601,8,290000040,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30602,30602,8,204000030,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30603,30603,8,205000020,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30604,30604,8,206000020,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30605,30605,8,202000040,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30606,30606,8,203000030,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30607,30607,8,209000030,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30608,30608,8,215000030,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30701,30701,8,201000180,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30702,30702,8,204000300,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30703,30703,8,209000260,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30704,30704,8,216000110,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30801,30801,8,203000290,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30802,30802,8,205000210,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30803,30803,8,215000110,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30804,30804,8,290000150,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30901,30901,8,202000360,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30902,30902,8,204000310,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30903,30903,8,209000270,1,0,1,0,0,1,0,0,1,0,0,1,0,0
30904,30904,8,216000120,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31001,31001,1,102000190,1,0,1,0,0,1,0,0,2,0,0,2,0,0
31002,31002,1,109000150,1,0,1,0,0,1,0,0,2,0,0,2,0,0
31003,31003,1,103000200,1,0,1,0,0,1,0,0,2,0,0,2,0,0
31004,31004,1,111000110,1,0,1,0,0,1,0,0,2,0,0,2,0,0
31005,31005,1,105000190,1,0,1,0,0,1,0,0,2,0,0,2,0,0
31006,31006,1,106000190,1,0,1,0,0,1,0,0,2,0,0,2,0,0
31007,31007,1,109000250,1,0,1,0,0,1,0,0,2,0,0,2,0,0
31008,31008,1,112000120,1,0,1,0,0,1,0,0,2,0,0,2,0,0
31009,31009,1,102000380,1,0,1,0,0,1,0,0,2,0,0,2,0,0
31010,31010,1,104000390,1,0,1,0,0,1,0,0,2,0,0,2,0,0
31011,31011,1,101000350,1,0,102200,10,0,1,0,0,2,0,0,2,0,0
31012,31012,1,106000300,1,0,102200,10,0,1,0,0,2,0,0,2,0,0
31013,31013,8,297000030,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31014,31014,8,202000060,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31015,31015,8,290000050,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31016,31016,8,297000040,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31017,31017,8,299000780,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31018,31018,8,299000790,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31201,31201,1,106000390,1,0,104000,10,0,1,0,0,2,0,0,2,0,0
31202,31202,1,110000290,1,0,105100,10,0,1,0,0,2,0,0,2,0,0
31203,31203,1,118000200,1,0,104000,10,0,1,0,0,2,0,0,2,0,0
31204,31204,2,102000008,1,0,204300,50,0,1,0,0,2,0,0,2,0,0
31205,31205,2,109000008,1,0,204100,0,0,1,0,0,2,0,0,2,0,0
31206,31206,2,101000015,1,0,207100,0,0,1,0,0,2,0,0,2,0,0
31207,31207,2,112000008,1,0,305000,100,0,305400,0,0,2,0,0,2,0,0
31208,31208,2,120000004,1,0,1,0,0,1,0,0,2,0,0,2,0,0
31209,31209,8,206000050,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31210,31210,8,220000030,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31211,31211,8,203000070,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31212,31212,8,204000050,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31213,31213,8,216000030,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31214,31214,3,110240,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31215,31215,3,110250,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31216,31216,3,110260,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31217,31217,3,110270,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31701,31701,1,102000240,1,0,1,0,0,1,0,0,2,0,0,2,0,0
31702,31702,1,105000170,1,0,1,0,0,1,0,0,2,0,0,2,0,0
31703,31703,1,109000190,1,0,1,0,0,1,0,0,2,0,0,2,0,0
31704,31704,1,103000320,1,0,1,0,0,1,0,0,2,0,0,2,0,0
31705,31705,1,104000380,1,0,1,0,0,1,0,0,2,0,0,2,0,0
31706,31706,1,111000210,1,0,1,0,0,1,0,0,2,0,0,2,0,0
31707,31707,2,102000008,1,0,204300,50,0,1,0,0,2,0,0,2,0,0
31708,31708,2,109000008,1,0,204100,0,0,1,0,0,2,0,0,2,0,0
31709,31709,2,101000015,1,0,207100,0,0,1,0,0,2,0,0,2,0,0
31710,31710,2,112000008,1,0,305000,100,0,305400,0,0,2,0,0,2,0,0
31711,31711,2,120000004,1,0,1,0,0,1,0,0,2,0,0,2,0,0
31712,31712,8,206000050,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31713,31713,8,220000030,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31714,31714,8,203000070,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31715,31715,8,204000050,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31716,31716,8,216000030,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31717,31717,3,110240,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31718,31718,3,110250,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31719,31719,3,110260,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31720,31720,3,110270,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31901,31901,8,209000300,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31902,31902,8,201000190,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31903,31903,8,203000320,1,0,1,0,0,1,0,0,1,0,0,1,0,0
31904,31904,8,204000340,1,0,1,0,0,1,0,0,1,0,0,1,0,0
32001,32001,1,101000390,1,0,105600,0,0,1,0,0,2,0,0,2,0,0
32002,32002,1,103000390,1,0,105600,0,0,1,0,0,2,0,0,2,0,0
32003,32003,2,105000007,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32004,32004,2,120000004,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32005,32005,3,110240,1,0,1,0,0,1,0,0,1,0,0,1,0,0
32006,32006,3,110250,1,0,1,0,0,1,0,0,1,0,0,1,0,0
32007,32007,3,110260,1,0,1,0,0,1,0,0,1,0,0,1,0,0
32008,32008,3,110270,1,0,1,0,0,1,0,0,1,0,0,1,0,0
32101,32101,1,102000170,1,0,101000,50,0,1,0,0,2,0,0,2,0,0
32102,32102,1,103000150,1,0,101000,50,0,1,0,0,2,0,0,2,0,0
32103,32103,1,104000160,1,0,101000,50,0,1,0,0,2,0,0,2,0,0
32104,32104,1,105000230,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32105,32105,1,106000250,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32106,32106,1,111000200,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32107,32107,1,103000400,1,0,104000,10,0,1,0,0,2,0,0,2,0,0
32108,32108,1,105000330,1,0,105100,10,0,1,0,0,2,0,0,2,0,0
32109,32109,1,109000390,1,0,104000,10,0,1,0,0,2,0,0,2,0,0
32110,32110,1,110000250,1,0,105100,10,0,1,0,0,2,0,0,2,0,0
32111,32111,1,118000180,1,0,104000,10,0,1,0,0,2,0,0,2,0,0
32112,32112,1,102000480,1,0,104000,10,0,1,0,0,2,0,0,2,0,0
32113,32113,1,111000280,1,0,104000,10,0,1,0,0,2,0,0,2,0,0
32114,32114,1,101000170,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32115,32115,1,101000220,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32116,32116,1,102000230,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32117,32117,1,103000250,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32118,32118,1,104000290,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32119,32119,1,101000370,1,0,105600,0,0,1,0,0,2,0,0,2,0,0
32120,32120,1,105000300,1,0,105600,0,0,1,0,0,2,0,0,2,0,0
32121,32121,1,102000470,1,0,104000,10,0,1,0,0,2,0,0,2,0,0
32122,32122,1,103000380,1,0,104000,10,0,1,0,0,2,0,0,2,0,0
32123,32123,1,109000160,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32127,32127,1,110000160,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32128,32128,1,112000100,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32129,32129,1,101000290,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32130,32130,1,104000360,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32131,32131,1,107000170,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32132,32132,1,103000330,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32133,32133,1,110000210,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32134,32134,1,109000330,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32135,32135,1,104000410,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32136,32136,1,102000370,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32137,32137,1,102000310,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32138,32138,1,106000240,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32139,32139,1,103000300,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32140,32140,1,102000340,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32141,32141,1,109000310,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32142,32142,1,105000250,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32143,32143,1,118000130,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32144,32144,1,101000340,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32145,32145,1,104000430,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32146,32146,1,110000220,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32147,32147,1,106000330,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32148,32148,1,109000170,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32149,32149,1,111000120,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32150,32150,1,118000090,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32151,32151,1,104000310,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32152,32152,1,106000290,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32153,32153,1,102000400,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32154,32154,1,102000200,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32155,32155,1,105000150,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32156,32156,1,106000160,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32301,32301,8,206000280,1,0,1,0,0,1,0,0,1,0,0,1,0,0
32302,32302,8,205000250,1,0,1,0,0,1,0,0,1,0,0,1,0,0
32303,32303,8,209000310,1,0,1,0,0,1,0,0,1,0,0,1,0,0
32304,32304,8,217000100,1,0,1,0,0,1,0,0,1,0,0,1,0,0
32401,32401,1,102000570,1,0,105100,10,0,1,0,0,2,0,0,2,0,0
32402,32402,1,104000510,1,0,104000,10,0,1,0,0,2,0,0,2,0,0
32403,32403,1,111000330,1,0,102200,10,0,1,0,0,2,0,0,2,0,0
32404,32404,2,102000004,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32405,32405,2,101000012,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32406,32406,2,115000004,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32407,32407,2,120000004,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32408,32408,3,110240,1,0,1,0,0,1,0,0,1,0,0,1,0,0
32409,32409,3,110250,1,0,1,0,0,1,0,0,1,0,0,1,0,0
32410,32410,3,110260,1,0,1,0,0,1,0,0,1,0,0,1,0,0
32411,32411,3,110270,1,0,1,0,0,1,0,0,1,0,0,1,0,0
32901,32901,1,101000240,1,0,107800,2019,0,1,0,0,2,0,0,2,0,0
32902,32902,1,102000250,1,0,107800,2019,0,1,0,0,2,0,0,2,0,0
32903,32903,1,103000210,1,0,107800,2019,0,1,0,0,2,0,0,2,0,0
32904,32904,1,109000210,1,0,107800,2019,0,1,0,0,2,0,0,2,0,0
32905,32905,1,104000240,1,0,107800,2019,0,1,0,0,2,0,0,2,0,0
32906,32906,1,105000200,1,0,107800,2019,0,1,0,0,2,0,0,2,0,0
32907,32907,1,106000200,1,0,107800,2019,0,1,0,0,2,0,0,2,0,0
32908,32908,1,108000140,1,0,107800,2019,0,1,0,0,2,0,0,2,0,0
32909,32909,2,107000007,1,0,207700,0,0,1,0,0,2,0,0,2,0,0
32910,32910,2,120000004,1,0,1,0,0,1,0,0,2,0,0,2,0,0
32911,32911,3,110240,1,0,1,0,0,1,0,0,1,0,0,1,0,0
32912,32912,3,110250,1,0,1,0,0,1,0,0,1,0,0,1,0,0
32913,32913,3,110260,1,0,1,0,0,1,0,0,1,0,0,1,0,0
32914,32914,3,110270,1,0,1,0,0,1,0,0,1,0,0,1,0,0
33101,33101,1,109000410,1,0,104000,10,0,1,0,0,2,0,0,2,0,0
33102,33102,1,112000200,1,0,104000,10,0,1,0,0,2,0,0,2,0,0
33103,33103,2,115000005,1,0,1,0,0,1,0,0,2,0,0,2,0,0
33104,33104,2,101000019,1,0,204400,0,0,204900,0,0,2,0,0,2,0,0
33105,33105,2,120000004,1,0,1,0,0,1,0,0,2,0,0,2,0,0
33106,33106,3,110240,1,0,1,0,0,1,0,0,1,0,0,1,0,0
33107,33107,3,110250,1,0,1,0,0,1,0,0,1,0,0,1,0,0
33108,33108,3,110260,1,0,1,0,0,1,0,0,1,0,0,1,0,0
33109,33109,3,110270,1,0,1,0,0,1,0,0,1,0,0,1,0,0
33201,33201,8,203000330,1,0,1,0,0,1,0,0,1,0,0,1,0,0
33202,33202,8,202000410,1,0,1,0,0,1,0,0,1,0,0,1,0,0
33203,33203,8,204000350,1,0,1,0,0,1,0,0,1,0,0,1,0,0
33204,33204,8,216000150,1,0,1,0,0,1,0,0,1,0,0,1,0,0
33301,33301,8,203000090,1,0,1,0,0,1,0,0,1,0,0,1,0,0
33302,33302,8,202000100,1,0,1,0,0,1,0,0,1,0,0,1,0,0
33303,33303,8,204000070,1,0,1,0,0,1,0,0,1,0,0,1,0,0
33304,33304,8,206000060,1,0,1,0,0,1,0,0,1,0,0,1,0,0
33305,33305,8,212000030,1,0,1,0,0,1,0,0,1,0,0,1,0,0
33306,33306,8,201000060,1,0,1,0,0,1,0,0,1,0,0,1,0,0
33307,33307,8,297000090,1,0,1,0,0,1,0,0,1,0,0,1,0,0
33401,33401,1,104000540,1,1,111500,0,0,1,0,0,2,0,0,2,0,0
33402,33402,1,105000380,1,1,111500,0,0,1,0,0,2,0,0,2,0,0
33403,33403,1,106000400,1,1,111500,0,0,1,0,0,2,0,0,2,0,0
33404,33404,2,111000004,1,0,1,0,0,1,0,0,2,0,0,2,0,0
33405,33405,2,109000004,1,0,1,0,0,1,0,0,2,0,0,2,0,0
33406,33406,2,103000004,1,0,204100,0,0,204800,5,0,2,0,0,2,0,0
33407,33407,2,120000004,1,0,1,0,0,1,0,0,2,0,0,2,0,0
33408,33408,3,110240,1,0,1,0,0,1,0,0,1,0,0,1,0,0
33409,33409,3,110250,1,0,1,0,0,1,0,0,1,0,0,1,0,0
33410,33410,3,110260,1,0,1,0,0,1,0,0,1,0,0,1,0,0
33411,33411,3,110270,1,0,1,0,0,1,0,0,1,0,0,1,0,0
33901,33901,1,102000590,1,1,105100,10,0,1,0,0,2,0,0,2,0,0
33902,33902,1,111000360,1,1,104000,10,0,1,0,0,2,0,0,2,0,0
33903,33903,2,107000007,1,0,207700,0,0,1,0,0,2,0,0,2,0,0
33904,33904,2,120000004,1,0,1,0,0,1,0,0,2,0,0,2,0,0
33905,33905,3,110240,1,0,1,0,0,1,0,0,1,0,0,1,0,0
33906,33906,3,110250,1,0,1,0,0,1,0,0,1,0,0,1,0,0
33907,33907,3,110260,1,0,1,0,0,1,0,0,1,0,0,1,0,0
33908,33908,3,110270,1,0,1,0,0,1,0,0,1,0,0,1,0,0
34101,34101,1,102000450,1,1,111500,0,0,1,0,0,2,0,0,2,0,0
34102,34102,1,109000350,1,1,111500,0,0,1,0,0,2,0,0,2,0,0
34103,34103,1,111000250,1,1,111500,0,0,1,0,0,2,0,0,2,0,0
34104,34104,1,101000330,1,1,111500,0,0,1,0,0,2,0,0,2,0,0
34105,34105,1,102000420,1,1,111500,0,0,1,0,0,2,0,0,2,0,0
34106,34106,1,104000440,1,1,104000,10,0,1,0,0,2,0,0,2,0,0
34107,34107,1,105000320,1,1,105100,10,0,1,0,0,2,0,0,2,0,0
34108,34108,1,106000320,1,1,105100,10,0,1,0,0,2,0,0,2,0,0
34109,34109,1,108000180,1,1,104000,10,0,1,0,0,2,0,0,2,0,0
34110,34110,1,109000360,1,1,102200,10,0,1,0,0,2,0,0,2,0,0
34111,34111,1,104000200,1,1,100900,50,0,101000,50,0,2,0,0,2,0,0
34112,34112,1,106000170,1,1,100900,50,0,101000,50,0,2,0,0,2,0,0
34113,34113,1,111000100,1,1,100900,50,0,101000,50,0,2,0,0,2,0,0
34114,34114,1,102000440,1,1,100900,100,0,107900,0,0,2,0,0,2,0,0
34115,34115,1,103000340,1,1,100900,100,0,107900,0,0,2,0,0,2,0,0
34116,34116,1,109000340,1,1,100900,100,0,107900,0,0,2,0,0,2,0,0
34117,34117,1,110000200,1,1,100900,100,0,107900,0,0,2,0,0,2,0,0
34118,34118,1,118000120,1,1,100900,100,0,107900,0,0,2,0,0,2,0,0
34119,34119,1,103000290,1,1,1,0,0,1,0,0,2,0,0,2,0,0
34120,34120,1,104000350,1,1,1,0,0,1,0,0,2,0,0,2,0,0
34121,34121,1,102000330,1,1,1,0,0,1,0,0,2,0,0,2,0,0
34122,34122,1,109000280,1,1,1,0,0,1,0,0,2,0,0,2,0,0
34123,34123,1,101000320,1,1,1,0,0,1,0,0,2,0,0,2,0,0
34124,34124,1,111000230,1,1,1,0,0,1,0,0,2,0,0,2,0,0
34125,34125,1,112000150,1,1,111500,0,0,1,0,0,2,0,0,2,0,0
34126,34126,2,101000013,1,0,204200,5,0,1,0,0,2,0,0,2,0,0
34127,34127,2,101000012,1,0,1,0,0,1,0,0,2,0,0,2,0,0
34128,34128,2,101000011,1,0,209900,30,0,1,0,0,2,0,0,2,0,0
34129,34129,2,101000018,1,0,1,0,0,1,0,0,2,0,0,2,0,0
34130,34130,2,101000014,1,0,1,0,0,1,0,0,2,0,0,2,0,0
34131,34131,2,101000016,1,0,207300,50,0,1,0,0,2,0,0,2,0,0
34132,34132,2,102000009,1,0,1,0,0,1,0,0,2,0,0,2,0,0
34133,34133,2,103000007,1,0,1,0,0,1,0,0,1,0,0,1,0,0
34134,34134,2,107000007,1,0,207700,0,0,1,0,0,2,0,0,2,0,0
34135,34135,2,111000008,1,0,1,0,0,1,0,0,2,0,0,2,0,0
34136,34136,2,115000005,1,0,1,0,0,1,0,0,2,0,0,2,0,0
34201,34201,1,103000490,1,1,104000,10,0,1,0,0,2,0,0,2,0,0
34202,34202,1,109000440,1,1,102200,10,0,1,0,0,2,0,0,2,0,0
34203,34203,1,118000220,1,1,104000,10,0,1,0,0,2,0,0,2,0,0
34204,34204,1,105000400,1,1,105100,10,0,1,0,0,2,0,0,2,0,0
34205,34205,1,106000420,1,1,105100,10,0,1,0,0,2,0,0,2,0,0
34206,34206,1,103000500,1,1,111500,0,0,1,0,0,2,0,0,2,0,0
34207,34207,1,110000310,1,1,111500,0,0,1,0,0,2,0,0,2,0,0
34208,34208,1,118000230,1,1,111500,0,0,1,0,0,2,0,0,2,0,0
34209,34209,1,101000440,1,1,104000,10,0,1,0,0,2,0,0,2,0,0
34210,34210,1,102000600,1,1,104000,10,0,1,0,0,2,0,0,2,0,0
