GashaMedalShopId,Name,GashaMedalId,UseGashaMedalNum,PurchaseLimit,StartDate,EndDate
25509,"ヒーローコード：Mobキラー",10255,100,-1,"2021/06/08 7:00:00","2021/07/27 2:00:00"
25510,"ヒーローコード：HP最大時強化",10255,100,-1,"2021/06/08 7:00:00","2021/07/27 2:00:00"
25511,"ヒーローコード：HP低下時強化",10255,100,-1,"2021/06/08 7:00:00","2021/07/27 2:00:00"
26101,"《犀薫る浜辺》アスナ",10261,150,-1,"1971/07/20 7:00:00","1971/08/17 2:00:00"
26102,"《波打ち際の彩》アリス",10261,150,-1,"1971/07/20 7:00:00","1971/08/17 2:00:00"
26103,"金木犀の剣",10261,30,-1,"1971/07/20 7:00:00","1971/08/17 2:00:00"
26104,"アロンダイト",10261,30,-1,"1971/07/20 7:00:00","1971/08/17 2:00:00"
26105,"ゴールド・ネックレス",10261,30,-1,"1971/07/20 7:00:00","1971/08/17 2:00:00"
26106,"ヒーローコード：ボスキラー",10261,100,-1,"1971/07/20 7:00:00","1971/08/17 2:00:00"
26107,"ヒーローコード：Mobキラー",10261,100,-1,"1971/07/20 7:00:00","1971/08/17 2:00:00"
26108,"ヒーローコード：HP最大時強化",10261,100,-1,"1971/07/20 7:00:00","1971/08/17 2:00:00"
26109,"ヒーローコード：HP低下時強化",10261,100,-1,"1971/07/20 7:00:00","1971/08/17 2:00:00"
26401,"《世界を包む星空》キリト",10264,150,-1,"2021/07/20 7:00:00","2021/08/17 2:00:00"
26402,"《世界を導く光》アリス",10264,150,-1,"2021/07/20 7:00:00","2021/08/17 2:00:00"
26403,"《世界を見守る剣》ユージオ",10264,150,-1,"2021/07/20 7:00:00","2021/08/17 2:00:00"
26404,"夜空の剣",10264,30,-1,"2021/07/20 7:00:00","2021/08/17 2:00:00"
26405,"金木犀の剣",10264,30,-1,"2021/07/20 7:00:00","2021/08/17 2:00:00"
26406,"青薔薇の剣",10264,30,-1,"2021/07/20 7:00:00","2021/08/17 2:00:00"
26407,"ゴールド・ネックレス",10264,30,-1,"2021/07/20 7:00:00","2021/08/17 2:00:00"
26408,"ヒーローコード：ボスキラー",10264,100,-1,"2021/07/20 7:00:00","2021/08/17 2:00:00"
26409,"ヒーローコード：Mobキラー",10264,100,-1,"2021/07/20 7:00:00","2021/08/17 2:00:00"
26410,"ヒーローコード：HP最大時強化",10264,100,-1,"2021/07/20 7:00:00","2021/08/17 2:00:00"
26411,"ヒーローコード：HP低下時強化",10264,100,-1,"2021/07/20 7:00:00","2021/08/17 2:00:00"
26601,"《天幸の恩愛》アスナ",10266,90,-1,"2021/06/01 7:00:00","2021/06/29 2:00:00"
26602,"《甘やかな誓愛》シノン",10266,15,-1,"2021/06/01 7:00:00","2021/06/29 2:00:00"
26603,"《無邪気な幼愛》ユウキ",10266,15,-1,"2021/06/01 7:00:00","2021/06/29 2:00:00"
26604,"《優艶な祝愛》ストレア",10266,15,-1,"2021/06/01 7:00:00","2021/06/29 2:00:00"
26701,"《夜天の桃虹》リズベット",10267,90,-1,"2021/07/06 7:00:00","2021/08/03 2:00:00"
26702,"《光星の天女》アスナ",10267,15,-1,"2021/07/06 7:00:00","2021/08/03 2:00:00"
26703,"《星彩の願い》シリカ",10267,15,-1,"2021/07/06 7:00:00","2021/08/03 2:00:00"
26704,"《宵闇の流星》ユウキ",10267,15,-1,"2021/07/06 7:00:00","2021/08/03 2:00:00"
26901,"《ふたとせ求めて》キリト",10233,150,-1,"2021/06/01 7:00:00","2021/06/29 2:00:00"
26902,"《ふたとせ歩みて》アスナ",10233,150,-1,"2021/06/01 7:00:00","2021/06/29 2:00:00"
26903,"ダークリパルサー",10233,30,-1,"2021/06/01 7:00:00","2021/06/29 2:00:00"
26904,"ラディアント・ライト",10233,30,-1,"2021/06/01 7:00:00","2021/06/29 2:00:00"
26905,"ゴールド・ネックレス",10233,30,-1,"2021/06/01 7:00:00","2021/06/29 2:00:00"
26906,"ヒーローコード：ボスキラー",10233,100,-1,"2021/06/01 7:00:00","2021/06/29 2:00:00"
26907,"ヒーローコード：Mobキラー",10233,100,-1,"2021/06/01 7:00:00","2021/06/29 2:00:00"
26908,"ヒーローコード：HP最大時強化",10233,100,-1,"2021/06/01 7:00:00","2021/06/29 2:00:00"
26909,"ヒーローコード：HP低下時強化",10233,100,-1,"2021/06/01 7:00:00","2021/06/29 2:00:00"
27001,"《碧海の踊り子》シリカ",10252,90,-1,"2021/07/13 7:00:00","2021/08/10 2:00:00"
27002,"《閃花の舞姫》アスナ",10252,15,-1,"2021/07/13 7:00:00","2021/08/10 2:00:00"
27003,"《氷弾の闘舞》シノン",10252,15,-1,"2021/07/13 7:00:00","2021/08/10 2:00:00"
27004,"《探求の踊り手》フィリア",10252,15,-1,"2021/07/13 7:00:00","2021/08/10 2:00:00"
27101,"《世界を越えて》アリス",10243,150,-1,"2021/06/29 7:00:00","2021/08/03 2:00:00"
27102,"《新たな挑戦》ユージオ",10243,150,-1,"2021/06/29 7:00:00","2021/08/03 2:00:00"
27103,"《共に駆ける今》レイン",10243,150,-1,"2021/06/29 7:00:00","2021/08/03 2:00:00"
27104,"金木犀の剣",10243,30,-1,"2021/06/29 7:00:00","2021/08/03 2:00:00"
27105,"青薔薇の剣",10243,30,-1,"2021/06/29 7:00:00","2021/08/03 2:00:00"
27106,"ソード・オブ・ホグニ",10243,30,-1,"2021/06/29 7:00:00","2021/08/03 2:00:00"
27107,"ゴールド・ネックレス",10243,30,-1,"2021/06/29 7:00:00","2021/08/03 2:00:00"
27108,"ヒーローコード：ボスキラー",10243,100,-1,"2021/06/29 7:00:00","2021/08/03 2:00:00"
27109,"ヒーローコード：Mobキラー",10243,100,-1,"2021/06/29 7:00:00","2021/08/03 2:00:00"
27110,"ヒーローコード：HP最大時強化",10243,100,-1,"2021/06/29 7:00:00","2021/08/03 2:00:00"
27111,"ヒーローコード：HP低下時強化",10243,100,-1,"2021/06/29 7:00:00","2021/08/03 2:00:00"
27501,"《倒れぬ意志》リーファ",10250,150,-1,"2021/06/15 7:00:00","2021/07/13 2:00:00"
27502,"《見据える勝利》シノン",10250,150,-1,"2021/06/15 7:00:00","2021/07/13 2:00:00"
27503,"《羽ばたく希望》アスナ",10250,150,-1,"2021/06/15 7:00:00","2021/07/13 2:00:00"
27504,"《輝く勇気》ユウキ",10250,150,-1,"2021/06/15 7:00:00","2021/07/13 2:00:00"
27505,"ヴァーデュラス・アニマ",10250,30,-1,"2021/06/15 7:00:00","2021/07/13 2:00:00"
27506,"MEBRマニアック",10250,30,-1,"2021/06/15 7:00:00","2021/07/13 2:00:00"
27507,"ラディアント・ライト",10250,30,-1,"2021/06/15 7:00:00","2021/07/13 2:00:00"
27508,"オブシディアナ",10250,30,-1,"2021/06/15 7:00:00","2021/07/13 2:00:00"
27509,"ゴールド・ネックレス",10250,30,-1,"2021/06/15 7:00:00","2021/07/13 2:00:00"
27510,"ヒーローコード：ボスキラー",10250,100,-1,"2021/06/15 7:00:00","2021/07/13 2:00:00"
27511,"ヒーローコード：Mobキラー",10250,100,-1,"2021/06/15 7:00:00","2021/07/13 2:00:00"
27512,"ヒーローコード：HP最大時強化",10250,100,-1,"2021/06/15 7:00:00","2021/07/13 2:00:00"
27513,"ヒーローコード：HP低下時強化",10250,100,-1,"2021/06/15 7:00:00","2021/07/13 2:00:00"
27601,"《完全無欠メイド》アスナ",10253,90,-1,"2021/06/22 7:00:00","2021/07/20 2:00:00"
27602,"《有頂天外メイド》キリト",10253,15,-1,"2021/06/22 7:00:00","2021/07/20 2:00:00"
27603,"《天真爛漫メイド》ユウキ",10253,15,-1,"2021/06/22 7:00:00","2021/07/20 2:00:00"
27604,"《才色兼備メイド》セブン",10253,15,-1,"2021/06/22 7:00:00","2021/07/20 2:00:00"
27701,"《微睡の砂浜》リーファ",10277,150,-1,"2021/07/27 7:00:00","2021/09/28 2:00:00"
27702,"《海辺の休息》リズベット",10277,150,-1,"2021/07/27 7:00:00","2021/09/28 2:00:00"
27703,"《夏の陽の夢》ユウキ",10277,150,-1,"2021/07/27 7:00:00","2021/09/28 2:00:00"
27704,"《波際の司令塔》アルゴ",10277,150,-1,"2021/07/27 7:00:00","2021/09/28 2:00:00"
27705,"《心躍る岸辺》レイン",10277,150,-1,"2021/07/27 7:00:00","2021/09/28 2:00:00"
27706,"ヴァルトレーニス",10277,30,-1,"2021/07/27 7:00:00","2021/09/28 2:00:00"
27707,"ジャイアント・タスク",10277,30,-1,"2021/07/27 7:00:00","2021/09/28 2:00:00"
27708,"オブシディアナ",10277,30,-1,"2021/07/27 7:00:00","2021/09/28 2:00:00"
27709,"スクレープ",10277,30,-1,"2021/07/27 7:00:00","2021/09/28 2:00:00"
27710,"ソード・オブ・ホグニ",10277,30,-1,"2021/07/27 7:00:00","2021/09/28 2:00:00"
27711,"ゴールド・ネックレス",10277,30,-1,"2021/07/27 7:00:00","2021/09/28 2:00:00"
27712,"ヒーローコード：ボスキラー",10277,100,-1,"2021/07/27 7:00:00","2021/09/28 2:00:00"
27713,"ヒーローコード：Mobキラー",10277,100,-1,"2021/07/27 7:00:00","2021/09/28 2:00:00"
27714,"ヒーローコード：HP最大時強化",10277,100,-1,"2021/07/27 7:00:00","2021/09/28 2:00:00"
27715,"ヒーローコード：HP低下時強化",10277,100,-1,"2021/07/27 7:00:00","2021/09/28 2:00:00"
28401,"《犀薫る浜辺》アスナ",10284,150,-1,"2021/08/10 7:00:00","2021/09/07 2:00:00"
28402,"《波打ち際の彩》アリス",10284,150,-1,"2021/08/10 7:00:00","2021/09/07 2:00:00"
28403,"金木犀の剣",10284,30,-1,"2021/08/10 7:00:00","2021/09/07 2:00:00"
28404,"アロンダイト",10284,30,-1,"2021/08/10 7:00:00","2021/09/07 2:00:00"
28405,"ゴールド・ネックレス",10284,30,-1,"2021/08/10 7:00:00","2021/09/07 2:00:00"
28406,"ヒーローコード：ボスキラー",10284,100,-1,"2021/08/10 7:00:00","2021/09/07 2:00:00"
28407,"ヒーローコード：Mobキラー",10284,100,-1,"2021/08/10 7:00:00","2021/09/07 2:00:00"
28408,"ヒーローコード：HP最大時強化",10284,100,-1,"2021/08/10 7:00:00","2021/09/07 2:00:00"
28409,"ヒーローコード：HP低下時強化",10284,100,-1,"2021/08/10 7:00:00","2021/09/07 2:00:00"
28501,"《騎士の心得》シノン",10285,150,-1,"2021/09/07 7:00:00","2021/10/05 2:00:00"
28502,"《射撃手の心得》アリス",10285,150,-1,"2021/09/07 7:00:00","2021/10/05 2:00:00"
28503,"金木犀の剣",10285,30,-1,"2021/09/07 7:00:00","2021/10/05 2:00:00"
28504,"MEBRマニアック",10285,30,-1,"2021/09/07 7:00:00","2021/10/05 2:00:00"
28505,"ゴールド・ネックレス",10285,30,-1,"2021/09/07 7:00:00","2021/10/05 2:00:00"
28506,"ヒーローコード：ボスキラー",10285,100,-1,"2021/09/07 7:00:00","2021/10/05 2:00:00"
28507,"ヒーローコード：Mobキラー",10285,100,-1,"2021/09/07 7:00:00","2021/10/05 2:00:00"
28508,"ヒーローコード：HP最大時強化",10285,100,-1,"2021/09/07 7:00:00","2021/10/05 2:00:00"
28509,"ヒーローコード：HP低下時強化",10285,100,-1,"2021/09/07 7:00:00","2021/10/05 2:00:00"
28601,"《真夏の眩耀》アスナ",10286,150,-1,"2021/08/24 7:00:00","2021/09/28 2:00:00"
28602,"《魅惑の夏日》リーファ",10286,150,-1,"2021/08/24 7:00:00","2021/09/28 2:00:00"
28603,"《砂浜の女神》シノン",10286,150,-1,"2021/08/24 7:00:00","2021/09/28 2:00:00"
28604,"《透き通る青》アリス",10286,150,-1,"2021/08/24 7:00:00","2021/09/28 2:00:00"
28605,"《白砂の少女》シリカ",10286,150,-1,"2021/08/24 7:00:00","2021/09/28 2:00:00"
28606,"《目映い太陽》リズベット",10286,150,-1,"2021/08/24 7:00:00","2021/09/28 2:00:00"
28607,"アロンダイト",10286,30,-1,"2021/08/24 7:00:00","2021/09/28 2:00:00"
28608,"ヴァルトレーニス",10286,30,-1,"2021/08/24 7:00:00","2021/09/28 2:00:00"
28609,"MEBRマニアック",10286,30,-1,"2021/08/24 7:00:00","2021/09/28 2:00:00"
28610,"金木犀の剣",10286,30,-1,"2021/08/24 7:00:00","2021/09/28 2:00:00"
28611,"スクレープ",10286,30,-1,"2021/08/24 7:00:00","2021/09/28 2:00:00"
28612,"ジャイアント・タスク",10286,30,-1,"2021/08/24 7:00:00","2021/09/28 2:00:00"
28613,"ゴールド・ネックレス",10286,30,-1,"2021/08/24 7:00:00","2021/09/28 2:00:00"
28614,"ヒーローコード：ボスキラー",10286,100,-1,"2021/08/24 7:00:00","2021/09/28 2:00:00"
28615,"ヒーローコード：Mobキラー",10286,100,-1,"2021/08/24 7:00:00","2021/09/28 2:00:00"
28616,"ヒーローコード：HP最大時強化",10286,100,-1,"2021/08/24 7:00:00","2021/09/28 2:00:00"
28617,"ヒーローコード：HP低下時強化",10286,100,-1,"2021/08/24 7:00:00","2021/09/28 2:00:00"
29001,"《キャンディポップ》シリカ",10290,90,-1,"2021/08/03 7:00:00","2021/08/31 2:00:00"
29002,"《オーシャンケットシー》シノン",10290,15,-1,"2021/08/03 7:00:00","2021/08/31 2:00:00"
29003,"《サマーサンシャイン》アリス",10290,15,-1,"2021/08/03 7:00:00","2021/08/31 2:00:00"
29004,"《サマープリティ》ユイ",10290,15,-1,"2021/08/03 7:00:00","2021/08/31 2:00:00"
29101,"《夏夜の彩り》フィリア",10291,90,-1,"2021/08/24 7:00:00","2021/09/21 2:00:00"
29102,"《月下の憩い》アスナ",10291,15,-1,"2021/08/24 7:00:00","2021/09/21 2:00:00"
29103,"《納涼の弓姫》シノン",10291,15,-1,"2021/08/24 7:00:00","2021/09/21 2:00:00"
29104,"《ひと夏の思い出》ユウキ",10291,15,-1,"2021/08/24 7:00:00","2021/09/21 2:00:00"
29201,"《心舞の熱唱》セブン",10292,90,-1,"2021/09/14 7:00:00","2021/10/12 2:00:00"
29202,"《快勝の導き》シノン",10292,15,-1,"2021/09/14 7:00:00","2021/10/12 2:00:00"
29203,"《熱烈な鼓舞》リズベット",10292,15,-1,"2021/09/14 7:00:00","2021/10/12 2:00:00"
29204,"《飛躍の舞踊》レイン",10292,15,-1,"2021/09/14 7:00:00","2021/10/12 2:00:00"
29301,"《晴天の高揚》ユウキ",10293,90,-1,"2021/07/27 7:00:00","2021/08/24 2:00:00"
29302,"《熱砂の輝き》リズベット",10293,90,-1,"2021/07/27 7:00:00","2021/08/24 2:00:00"
29303,"《炎夏のひと時》ストレア",10293,90,-1,"2021/07/27 7:00:00","2021/08/24 2:00:00"
29304,"《盛夏の思い出》サチ",10293,90,-1,"2021/07/27 7:00:00","2021/08/24 2:00:00"
29305,"《華夜の巧者》シノン",10293,90,-1,"2021/07/27 7:00:00","2021/08/24 2:00:00"
29306,"《はじける笑顔》シリカ",10293,15,-1,"2021/07/27 7:00:00","2021/08/24 2:00:00"
29307,"《真夏の遊戯》キリト",10293,15,-1,"2021/07/27 7:00:00","2021/08/24 2:00:00"
29308,"《納涼の誘い》フィリア",10293,15,-1,"2021/07/27 7:00:00","2021/08/24 2:00:00"
29309,"《暑熱の高鳴り》ユイ",10293,15,-1,"2021/07/27 7:00:00","2021/08/24 2:00:00"
29310,"《一夏の華》アスナ",10293,15,-1,"2021/07/27 7:00:00","2021/08/24 2:00:00"
29311,"《華輝の妖精》リーファ",10293,15,-1,"2021/07/27 7:00:00","2021/08/24 2:00:00"
29312,"《真夏の憧憬》ユウキ",10293,15,-1,"2021/07/27 7:00:00","2021/08/24 2:00:00"
29313,"《熱暑の漢達》エギル＆クライン",10293,10,-1,"2021/07/27 7:00:00","2021/08/24 2:00:00"
29314,"《水辺の戯れ》セブン＆レイン",10293,10,-1,"2021/07/27 7:00:00","2021/08/24 2:00:00"
29401,"《賽の悦楽》リーファ",10294,150,-1,"2021/09/28 7:00:00","2021/11/09 2:00:00"
29402,"《廻る享楽》シノン",10294,150,-1,"2021/09/28 7:00:00","2021/11/09 2:00:00"
29403,"《兎の務め》アリス",10294,150,-1,"2021/09/28 7:00:00","2021/11/09 2:00:00"
29404,"《二色の歓楽》シリカ",10294,30,-1,"2021/09/28 7:00:00","2021/11/09 2:00:00"
29405,"ヴァルトレーニス",10294,30,-1,"2021/09/28 7:00:00","2021/11/09 2:00:00"
29406,"MEBRマニアック",10294,30,-1,"2021/09/28 7:00:00","2021/11/09 2:00:00"
29407,"金木犀の剣",10294,30,-1,"2021/09/28 7:00:00","2021/11/09 2:00:00"
29408,"ゴールド・ネックレス",10294,30,-1,"2021/09/28 7:00:00","2021/11/09 2:00:00"
29409,"ヒーローコード：ボスキラー",10294,100,-1,"2021/09/28 7:00:00","2021/11/09 2:00:00"
29410,"ヒーローコード：Mobキラー",10294,100,-1,"2021/09/28 7:00:00","2021/11/09 2:00:00"
29411,"ヒーローコード：HP最大時強化",10294,100,-1,"2021/09/28 7:00:00","2021/11/09 2:00:00"
29412,"ヒーローコード：HP低下時強化",10294,100,-1,"2021/09/28 7:00:00","2021/11/09 2:00:00"
29901,"《ぬくもりの黒制服》リズベット",10299,150,-1,"2021/11/02 7:00:00","2021/12/14 2:00:00"
29902,"《闇色の心頼》シリカ",10299,150,-1,"2021/11/02 7:00:00","2021/12/14 2:00:00"
29903,"《黒尽くめの密か》アルゴ",10299,150,-1,"2021/11/02 7:00:00","2021/12/14 2:00:00"
29904,"エリュシデータ",10299,30,-1,"2021/11/02 7:00:00","2021/12/14 2:00:00"
29905,"ダークリパルサー",10299,30,-1,"2021/11/02 7:00:00","2021/12/14 2:00:00"
29906,"ゴールド・ネックレス",10299,30,-1,"2021/11/02 7:00:00","2021/12/14 2:00:00"
29907,"ヒーローコード：ボスキラー",10299,100,-1,"2021/11/02 7:00:00","2021/12/14 2:00:00"
29908,"ヒーローコード：Mobキラー",10299,100,-1,"2021/11/02 7:00:00","2021/12/14 2:00:00"
29909,"ヒーローコード：HP最大時強化",10299,100,-1,"2021/11/02 7:00:00","2021/12/14 2:00:00"
29910,"ヒーローコード：HP低下時強化",10299,100,-1,"2021/11/02 7:00:00","2021/12/14 2:00:00"
30401,"《純白の誓い》キリト",10304,150,-1,"2021/11/16 7:00:00","2021/12/14 2:00:00"
30402,"《純黒の誓い》アスナ",10304,150,-1,"2021/11/16 7:00:00","2021/12/14 2:00:00"
30403,"エリュシデータ",10304,30,-1,"2021/11/16 7:00:00","2021/12/14 2:00:00"
30404,"アロンダイト",10304,30,-1,"2021/11/16 7:00:00","2021/12/14 2:00:00"
30405,"ゴールド・ネックレス",10304,30,-1,"2021/11/16 7:00:00","2021/12/14 2:00:00"
30406,"ヒーローコード：ボスキラー",10304,100,-1,"2021/11/16 7:00:00","2021/12/14 2:00:00"
30407,"ヒーローコード：Mobキラー",10304,100,-1,"2021/11/16 7:00:00","2021/12/14 2:00:00"
30408,"ヒーローコード：HP最大時強化",10304,100,-1,"2021/11/16 7:00:00","2021/12/14 2:00:00"
30409,"ヒーローコード：HP低下時強化",10304,100,-1,"2021/11/16 7:00:00","2021/12/14 2:00:00"
30501,"《赦しの一振り》キリト",10305,150,-1,"2021/10/05 7:00:00","2021/11/02 2:00:00"
30502,"《正しき一突き》アスナ",10305,150,-1,"2021/10/05 7:00:00","2021/11/02 2:00:00"
30503,"ダークリパルサー",10305,30,-1,"2021/10/05 7:00:00","2021/11/02 2:00:00"
30504,"ランベントライト",10305,30,-1,"2021/10/05 7:00:00","2021/11/02 2:00:00"
30505,"ゴールド・ネックレス",10305,30,-1,"2021/10/05 7:00:00","2021/11/02 2:00:00"
30506,"ヒーローコード：ボスキラー",10305,100,-1,"2021/10/05 7:00:00","2021/11/02 2:00:00"
30507,"ヒーローコード：Mobキラー",10305,100,-1,"2021/10/05 7:00:00","2021/11/02 2:00:00"
30508,"ヒーローコード：HP最大時強化",10305,100,-1,"2021/10/05 7:00:00","2021/11/02 2:00:00"
30509,"ヒーローコード：HP低下時強化",10305,100,-1,"2021/10/05 7:00:00","2021/11/02 2:00:00"
30601,"《スウィートウィッチ》ユイ",10306,90,-1,"2021/09/28 7:00:00","2021/10/26 2:00:00"
30602,"《クレバーソーサレス》シノン",10306,15,-1,"2021/09/28 7:00:00","2021/10/26 2:00:00"
30603,"《マジカルスミス》リズベット",10306,15,-1,"2021/09/28 7:00:00","2021/10/26 2:00:00"
30604,"《キャットモンスター》シリカ",10306,15,-1,"2021/09/28 7:00:00","2021/10/26 2:00:00"
30605,"《ドリーミィ・バニー》アスナ",10306,90,-1,"2021/09/28 7:00:00","2021/10/26 2:00:00"
30606,"《ファイン・サービング》直葉",10306,15,-1,"2021/09/28 7:00:00","2021/10/26 2:00:00"
30607,"《ベット・タイム！》ユウキ",10306,15,-1,"2021/09/28 7:00:00","2021/10/26 2:00:00"
30608,"《ベスト・サービス》ストレア",10306,15,-1,"2021/09/28 7:00:00","2021/10/26 2:00:00"
30701,"《ジェット・ヴォルフ》キリト",10307,90,-1,"2021/10/05 7:00:00","2021/11/02 2:00:00"
30702,"《弓猫の魔法》シノン",10307,15,-1,"2021/10/05 7:00:00","2021/11/02 2:00:00"
30703,"《トリックキャット》ユウキ",10307,15,-1,"2021/10/05 7:00:00","2021/11/02 2:00:00"
30704,"《キャットマジック》フィリア",10307,15,-1,"2021/10/05 7:00:00","2021/11/02 2:00:00"
30801,"《黒煌の剣影》リーファ",10308,90,-1,"2021/10/26 7:00:00","2021/11/23 2:00:00"
30802,"《漆黒の桃華》リズベット",10308,15,-1,"2021/10/26 7:00:00","2021/11/23 2:00:00"
30803,"《ゴシックビウィッチ》ストレア",10308,15,-1,"2021/10/26 7:00:00","2021/11/23 2:00:00"
30804,"《可憐な小華》ユイ",10308,15,-1,"2021/10/26 7:00:00","2021/11/23 2:00:00"
30901,"《聖夜の純愛》アスナ",10309,90,-1,"2021/12/07 7:00:00","2022/01/04 2:00:00"
30902,"《彩氷の福音》シノン",10309,15,-1,"2021/12/07 7:00:00","2022/01/04 2:00:00"
30903,"《冬宴の楽しみ》ユウキ",10309,15,-1,"2021/12/07 7:00:00","2022/01/04 2:00:00"
30904,"《魅惑の甘味》フィリア",10309,15,-1,"2021/12/07 7:00:00","2022/01/04 2:00:00"
31001,"《生彩放つ飛躍》アスナ",10310,150,-1,"2021/10/30 7:00:00","2021/12/21 2:00:00"
31002,"《純真な想望》ユウキ",10310,150,-1,"2021/10/30 7:00:00","2021/12/21 2:00:00"
31003,"《親愛なる漆黒》リーファ",10310,150,-1,"2021/10/30 7:00:00","2021/12/21 2:00:00"
31004,"《黒衣の聖騎士》アリス",10310,150,-1,"2021/10/30 7:00:00","2021/12/21 2:00:00"
31005,"《ハツコイ同盟》リズベット",10310,150,-1,"2021/10/30 7:00:00","2021/12/21 2:00:00"
31006,"《トキメキ同盟》シリカ",10310,150,-1,"2021/10/30 7:00:00","2021/12/21 2:00:00"
31007,"《英雄纏う剣才》ユウキ",10310,150,-1,"2021/10/30 7:00:00","2021/12/21 2:00:00"
31008,"《忘却の憧憬》ユージオ",10310,150,-1,"2021/10/30 7:00:00","2021/12/21 2:00:00"
31009,"《荒野の閃光》アスナ",10310,150,-1,"2021/10/30 7:00:00","2021/12/21 2:00:00"
31010,"《血盟の狙撃手》シノン",10310,150,-1,"2021/10/30 7:00:00","2021/12/21 2:00:00"
31011,"《笑顔守るために》キリト",10310,150,-1,"2021/10/30 7:00:00","2021/12/21 2:00:00"
31012,"《電脳の歌姫》シリカ",10310,150,-1,"2021/10/30 7:00:00","2021/12/21 2:00:00"
