GashaMedalShopId,Name,GashaMedalId,UseGashaMedalNum,PurchaseLimit,StartDate,EndDate
31013,"《永久の約束》キリト＆アスナ＆ユイ",10310,90,-1,"2021/10/30 7:00:00","2021/12/21 2:00:00"
31014,"《優艶な幼な妻》アスナ",10310,15,-1,"2021/10/30 7:00:00","2021/12/21 2:00:00"
31015,"《光彩の加護》ユイ",10310,15,-1,"2021/10/30 7:00:00","2021/12/21 2:00:00"
31016,"《絆の双刃》キリト＆アスナ",10310,15,-1,"2021/10/30 7:00:00","2021/12/21 2:00:00"
31017,"《心照らす歌声》ユナ",10310,90,-1,"2021/10/30 7:00:00","2021/12/21 2:00:00"
31018,"《心奮う戦い》エイジ",10310,90,-1,"2021/10/30 7:00:00","2021/12/21 2:00:00"
31201,"《聖しあの夜》シリカ",10312,150,-1,"2021/12/14 7:00:00","2022/01/25 2:00:00"
31202,"《慶びの枕元》アルゴ",10312,150,-1,"2021/12/14 7:00:00","2022/01/25 2:00:00"
31203,"《届ける聖歌》レイン",10312,150,-1,"2021/12/14 7:00:00","2022/01/25 2:00:00"
31204,"スノウマン・ステッキ",10312,30,-1,"2021/12/14 7:00:00","2022/01/25 2:00:00"
31205,"ジングル・ヘッド",10312,30,-1,"2021/12/14 7:00:00","2022/01/25 2:00:00"
31206,"エターナル・ツリー",10312,30,-1,"2021/12/14 7:00:00","2022/01/25 2:00:00"
31207,"マジカル・リース",10312,30,-1,"2021/12/14 7:00:00","2022/01/25 2:00:00"
31208,"ゴールド・ネックレス",10312,30,-1,"2021/12/14 7:00:00","2022/01/25 2:00:00"
31209,"《食いしん坊トナカイ》シリカ",10312,90,-1,"2021/12/14 7:00:00","2022/01/25 2:00:00"
31210,"《聖夜の歌声》サチ",10312,90,-1,"2021/12/14 7:00:00","2022/01/25 2:00:00"
31211,"《魅惑の綺羅星》リーファ",10312,15,-1,"2021/12/14 7:00:00","2022/01/25 2:00:00"
31212,"《雪明りの贈り物》シノン",10312,15,-1,"2021/12/14 7:00:00","2022/01/25 2:00:00"
31213,"《雪旅の宝物》フィリア",10312,10,-1,"2021/12/14 7:00:00","2022/01/25 2:00:00"
31214,"ヒーローコード：ボスキラー",10312,100,-1,"2021/12/14 7:00:00","2022/01/25 2:00:00"
31215,"ヒーローコード：Mobキラー",10312,100,-1,"2021/12/14 7:00:00","2022/01/25 2:00:00"
31216,"ヒーローコード：HP最大時強化",10312,100,-1,"2021/12/14 7:00:00","2022/01/25 2:00:00"
31217,"ヒーローコード：HP低下時強化",10312,100,-1,"2021/12/14 7:00:00","2022/01/25 2:00:00"
31701,"《ハッピークリスマス》アスナ",10317,150,-1,"2021/12/14 7:00:00","2022/01/08 2:00:00"
31702,"《ホーリーデコレイト》リズベット",10317,150,-1,"2021/12/14 7:00:00","2022/01/08 2:00:00"
31703,"《ギフト・トゥギャザー！》ユウキ",10317,150,-1,"2021/12/14 7:00:00","2022/01/08 2:00:00"
31704,"《ジョイフルキャロル》リーファ",10317,150,-1,"2021/12/14 7:00:00","2022/01/08 2:00:00"
31705,"《ホワイトジングル》シノン",10317,150,-1,"2021/12/14 7:00:00","2022/01/08 2:00:00"
31706,"《スノープレゼント》アリス",10317,150,-1,"2021/12/14 7:00:00","2022/01/08 2:00:00"
31707,"スノウマン・ステッキ",10317,30,-1,"2021/12/14 7:00:00","2022/01/08 2:00:00"
31708,"ジングル・ヘッド",10317,30,-1,"2021/12/14 7:00:00","2022/01/08 2:00:00"
31709,"エターナル・ツリー",10317,30,-1,"2021/12/14 7:00:00","2022/01/08 2:00:00"
31710,"マジカル・リース",10317,30,-1,"2021/12/14 7:00:00","2022/01/08 2:00:00"
31711,"ゴールド・ネックレス",10317,30,-1,"2021/12/14 7:00:00","2022/01/08 2:00:00"
31712,"《食いしん坊トナカイ》シリカ",10317,90,-1,"2021/12/14 7:00:00","2022/01/08 2:00:00"
31713,"《聖夜の歌声》サチ",10317,90,-1,"2021/12/14 7:00:00","2022/01/08 2:00:00"
31714,"《魅惑の綺羅星》リーファ",10317,15,-1,"2021/12/14 7:00:00","2022/01/08 2:00:00"
31715,"《雪明りの贈り物》シノン",10317,15,-1,"2021/12/14 7:00:00","2022/01/08 2:00:00"
31716,"《雪旅の宝物》フィリア",10317,10,-1,"2021/12/14 7:00:00","2022/01/08 2:00:00"
31717,"ヒーローコード：ボスキラー",10317,100,-1,"2021/12/14 7:00:00","2022/01/08 2:00:00"
31718,"ヒーローコード：Mobキラー",10317,100,-1,"2021/12/14 7:00:00","2022/01/08 2:00:00"
31719,"ヒーローコード：HP最大時強化",10317,100,-1,"2021/12/14 7:00:00","2022/01/08 2:00:00"
31720,"ヒーローコード：HP低下時強化",10317,100,-1,"2021/12/14 7:00:00","2022/01/08 2:00:00"
31901,"《鏡花水月》ユウキ",10319,90,-1,"2021/12/28 7:00:00","2022/01/25 2:00:00"
31902,"《萬福衝打》キリト",10319,15,-1,"2021/12/28 7:00:00","2022/01/25 2:00:00"
31903,"《錦上添花》直葉",10319,15,-1,"2021/12/28 7:00:00","2022/01/25 2:00:00"
31904,"《雲中白鶴》シノン",10319,15,-1,"2021/12/28 7:00:00","2022/01/25 2:00:00"
32001,"《飛翔の新天地》キリト",10320,150,-1,"2022/01/01 7:00:00","2022/02/01 2:00:00"
32002,"《風舞う妖精》リーファ",10320,150,-1,"2022/01/01 7:00:00","2022/02/01 2:00:00"
32003,"アメノハバキリ",10320,30,-1,"2022/01/01 7:00:00","2022/02/01 2:00:00"
32004,"ゴールド・ネックレス",10320,30,-1,"2022/01/01 7:00:00","2022/02/01 2:00:00"
32005,"ヒーローコード：ボスキラー",10320,100,-1,"2022/01/01 7:00:00","2022/02/01 2:00:00"
32006,"ヒーローコード：Mobキラー",10320,100,-1,"2022/01/01 7:00:00","2022/02/01 2:00:00"
32007,"ヒーローコード：HP最大時強化",10320,100,-1,"2022/01/01 7:00:00","2022/02/01 2:00:00"
32008,"ヒーローコード：HP低下時強化",10320,100,-1,"2022/01/01 7:00:00","2022/02/01 2:00:00"
32101,"《真夏の眩耀》アスナ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32102,"《魅惑の夏日》リーファ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32103,"《砂浜の女神》シノン",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32104,"《目映い太陽》リズベット",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32105,"《白砂の少女》シリカ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32106,"《透き通る青》アリス",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32107,"《微睡の砂浜》リーファ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32108,"《海辺の休息》リズベット",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32109,"《夏の陽の夢》ユウキ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32110,"《波際の司令塔》アルゴ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32111,"《心躍る岸辺》レイン",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32112,"《犀薫る浜辺》アスナ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32113,"《波打ち際の彩》アリス",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32114,"《SAOゲーム攻略会議2019》キリト",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32115,"《不屈の誓い》キリト",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32116,"《明日への誓い》アスナ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32117,"《兄想う妖精》リーファ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32118,"《向き合う勇気》シノン",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32119,"《黒衣の英雄》キリト",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32120,"《英雄の剣匠》リズベット",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32121,"《フェアリー・ワルツ》アスナ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32122,"《フェアリー・マージ》リーファ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32123,"《紅葉の祝福》ユウキ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32127,"《休息の爪先》アルゴ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32128,"《背氷の気迫》ユージオ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32129,"《可憐な銃剣士》キリト",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32130,"《美麗な狙撃手》シノン",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32131,"《頭領の音頭》クライン",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32132,"《乙女の髪留め》リーファ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32133,"《月宙の飛躍》アルゴ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32134,"《遠望の彼方》ユウキ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32135,"《女神の羽休め》シノン",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32136,"《プレゼント大作戦！》アスナ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32137,"《潮風の悪戯》アスナ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32138,"《おやつ・タイム！》シリカ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32139,"《妖精の戯れ》リーファ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32140,"《穏やかな一時》アスナ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32141,"《さかさま花世界》ユウキ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32142,"《休日の談笑》リズベット",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32143,"《晴天の君》レイン",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32144,"《安らぎの我が家》キリト",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32145,"《幸せの青い鳥》シノン",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32146,"《秘密の甘邸》アルゴ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32147,"《一輪の幼花》シリカ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32148,"《揺蕩う夢幻》ユウキ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32149,"《熟達の志士》アリス",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32150,"《かろやかスキップ》レイン",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32151,"《予期せぬ接触》シノン",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32152,"《ちゃーみー・けっとしー》シリカ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32153,"《麗姿の眼差し》アスナ",10321,150,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32154,"《慈愛の光彩》アスナ",10321,30,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32155,"《快活なお誘い》リズベット",10321,30,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32156,"《至福のひと時》シリカ",10321,30,-1,"2022/01/01 7:00:00","2022/02/22 2:00:00"
32301,"《火照り身少女》シリカ",10323,90,-1,"2022/01/18 7:00:00","2022/02/15 2:00:00"
32302,"《ほっと一息》リズベット",10323,15,-1,"2022/01/18 7:00:00","2022/02/15 2:00:00"
32303,"《湯船の遊影》ユウキ",10323,15,-1,"2022/01/18 7:00:00","2022/02/15 2:00:00"
32304,"《保養の湯掛》セブン",10323,15,-1,"2022/01/18 7:00:00","2022/02/15 2:00:00"
32401,"《相愛は甘やかに》アスナ",10324,150,-1,"2022/01/25 7:00:00","2022/03/08 2:00:00"
32402,"《親愛はとろけて》シノン",10324,150,-1,"2022/01/25 7:00:00","2022/03/08 2:00:00"
32403,"《愛慕は未だ青く》アリス",10324,150,-1,"2022/01/25 7:00:00","2022/03/08 2:00:00"
32404,"アロンダイト",10324,30,-1,"2022/01/25 7:00:00","2022/03/08 2:00:00"
32405,"金木犀の剣",10324,30,-1,"2022/01/25 7:00:00","2022/03/08 2:00:00"
32406,"MEBRマニアック",10324,30,-1,"2022/01/25 7:00:00","2022/03/08 2:00:00"
32407,"ゴールド・ネックレス",10324,30,-1,"2022/01/25 7:00:00","2022/03/08 2:00:00"
32408,"ヒーローコード：ボスキラー",10324,100,-1,"2022/01/25 7:00:00","2022/03/08 2:00:00"
32409,"ヒーローコード：Mobキラー",10324,100,-1,"2022/01/25 7:00:00","2022/03/08 2:00:00"
32410,"ヒーローコード：HP最大時強化",10324,100,-1,"2022/01/25 7:00:00","2022/03/08 2:00:00"
32411,"ヒーローコード：HP低下時強化",10324,100,-1,"2022/01/25 7:00:00","2022/03/08 2:00:00"
32901,"《気儘な黒猫》キリト",10329,150,-1,"2022/02/01 7:00:00","2022/03/08 2:00:00"
32902,"《ねころび愛猫》アスナ",10329,150,-1,"2022/02/01 7:00:00","2022/03/08 2:00:00"
32903,"《奔放な萌猫》リーファ",10329,150,-1,"2022/02/01 7:00:00","2022/03/08 2:00:00"
32904,"《またたび仔猫》ユウキ",10329,150,-1,"2022/02/01 7:00:00","2022/03/08 2:00:00"
32905,"《慧眼の弓猫》シノン",10329,30,-1,"2022/02/01 7:00:00","2022/03/08 2:00:00"
32906,"《友情の桃猫》リズベット",10329,30,-1,"2022/02/01 7:00:00","2022/03/08 2:00:00"
32907,"《可憐な幼猫》シリカ",10329,30,-1,"2022/02/01 7:00:00","2022/03/08 2:00:00"
32908,"《猫耳の豪商》エギル",10329,30,-1,"2022/02/01 7:00:00","2022/03/08 2:00:00"
32909,"キティ・パウ",10329,30,-1,"2022/02/01 7:00:00","2022/03/08 2:00:00"
32910,"ゴールド・ネックレス",10329,30,-1,"2022/02/01 7:00:00","2022/03/08 2:00:00"
32911,"ヒーローコード：ボスキラー",10329,100,-1,"2022/02/01 7:00:00","2022/03/08 2:00:00"
32912,"ヒーローコード：Mobキラー",10329,100,-1,"2022/02/01 7:00:00","2022/03/08 2:00:00"
32913,"ヒーローコード：HP最大時強化",10329,100,-1,"2022/02/01 7:00:00","2022/03/08 2:00:00"
32914,"ヒーローコード：HP低下時強化",10329,100,-1,"2022/02/01 7:00:00","2022/03/08 2:00:00"
33101,"《狙い撃つ軌道》ユウキ",10331,150,-1,"2022/02/15 7:00:00","2022/03/15 2:00:00"
33102,"《魔剣稽古》ユージオ",10331,150,-1,"2022/02/15 7:00:00","2022/03/15 2:00:00"
33103,"AMRティアマト",10331,30,-1,"2022/02/15 7:00:00","2022/03/15 2:00:00"
33104,"マサムネG4",10331,30,-1,"2022/02/15 7:00:00","2022/03/15 2:00:00"
33105,"ゴールド・ネックレス",10331,30,-1,"2022/02/15 7:00:00","2022/03/15 2:00:00"
33106,"ヒーローコード：ボスキラー",10331,100,-1,"2022/02/15 7:00:00","2022/03/15 2:00:00"
33107,"ヒーローコード：Mobキラー",10331,100,-1,"2022/02/15 7:00:00","2022/03/15 2:00:00"
33108,"ヒーローコード：HP最大時強化",10331,100,-1,"2022/02/15 7:00:00","2022/03/15 2:00:00"
33109,"ヒーローコード：HP低下時強化",10331,100,-1,"2022/02/15 7:00:00","2022/03/15 2:00:00"
33201,"《一途なラブハート》リーファ",10332,90,-1,"2022/02/08 7:00:00","2022/03/08 2:00:00"
33202,"《愛のメッセージ》アスナ",10332,15,-1,"2022/02/08 7:00:00","2022/03/08 2:00:00"
33203,"《愛情の弾丸》シノン",10332,15,-1,"2022/02/08 7:00:00","2022/03/08 2:00:00"
33204,"《甘い恋心》フィリア",10332,15,-1,"2022/02/08 7:00:00","2022/03/08 2:00:00"
33301,"《恋情パティシエ》リーファ",10333,90,-1,"2022/03/01 7:00:00","2022/03/29 2:00:00"
33302,"《最愛パティシエ》アスナ",10333,15,-1,"2022/03/01 7:00:00","2022/03/29 2:00:00"
33303,"《純情ショコラ》シノン",10333,15,-1,"2022/03/01 7:00:00","2022/03/29 2:00:00"
33304,"《恋慕ショコラ》シリカ",10333,15,-1,"2022/03/01 7:00:00","2022/03/29 2:00:00"
33305,"《恒久の愛情》ユージオ",10333,90,-1,"2022/03/01 7:00:00","2022/03/29 2:00:00"
33306,"《赤誠の求愛》キリト",10333,15,-1,"2022/03/01 7:00:00","2022/03/29 2:00:00"
33307,"《狂愛の誓い》クラディール",10333,15,-1,"2022/03/01 7:00:00","2022/03/29 2:00:00"
33401,"《厳格手ほどき》シノン",10334,150,-1,"2022/03/08 7:00:00","2022/04/26 2:00:00"
33402,"《ほどけぬ胸飾り》リズベット",10334,150,-1,"2022/03/08 7:00:00","2022/04/26 2:00:00"
33403,"《夢想の放課後》シリカ",10334,150,-1,"2022/03/08 7:00:00","2022/04/26 2:00:00"
33404,"フェイルノート",10334,30,-1,"2022/03/08 7:00:00","2022/04/26 2:00:00"
33405,"ジャイアント・タスク",10334,30,-1,"2022/03/08 7:00:00","2022/04/26 2:00:00"
33406,"スクレープ",10334,30,-1,"2022/03/08 7:00:00","2022/04/26 2:00:00"
33407,"ゴールド・ネックレス",10334,30,-1,"2022/03/08 7:00:00","2022/04/26 2:00:00"
33408,"ヒーローコード：ボスキラー",10334,100,-1,"2022/03/08 7:00:00","2022/04/26 2:00:00"
33409,"ヒーローコード：Mobキラー",10334,100,-1,"2022/03/08 7:00:00","2022/04/26 2:00:00"
33410,"ヒーローコード：HP最大時強化",10334,100,-1,"2022/03/08 7:00:00","2022/04/26 2:00:00"
33411,"ヒーローコード：HP低下時強化",10334,100,-1,"2022/03/08 7:00:00","2022/04/26 2:00:00"
33901,"《熊の招宴》アスナ",10339,150,-1,"2022/03/29 7:00:00","2022/04/26 2:00:00"
33902,"《兎の密会》アリス",10339,150,-1,"2022/03/29 7:00:00","2022/04/26 2:00:00"
33903,"キティ・パウ",10339,30,-1,"2022/03/29 7:00:00","2022/04/26 2:00:00"
33904,"ゴールド・ネックレス",10339,30,-1,"2022/03/29 7:00:00","2022/04/26 2:00:00"
33905,"ヒーローコード：ボスキラー",10339,100,-1,"2022/03/29 7:00:00","2022/04/26 2:00:00"
33906,"ヒーローコード：Mobキラー",10339,100,-1,"2022/03/29 7:00:00","2022/04/26 2:00:00"
33907,"ヒーローコード：HP最大時強化",10339,100,-1,"2022/03/29 7:00:00","2022/04/26 2:00:00"
33908,"ヒーローコード：HP低下時強化",10339,100,-1,"2022/03/29 7:00:00","2022/04/26 2:00:00"
34101,"《うららかジャンプ》アスナ",10341,150,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34102,"《はるかぜジャンプ》ユウキ",10341,150,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34103,"《ゆきどけジャンプ》アリス",10341,150,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34104,"《ふたとせ求めて》キリト",10341,150,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34105,"《ふたとせ歩みて》アスナ",10341,150,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34106,"《麗凛な獣猫》シノン",10341,150,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34107,"《毛繕い桃猫》リズベット",10341,150,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34108,"《まったり愛猫》シリカ",10341,150,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34109,"《隆隆狩猫》エギル",10341,150,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34110,"《とびつき活猫》ユウキ",10341,150,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34111,"《湯浴みの紅潮》シノン",10341,150,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34112,"《秘湯の恥じらい》シリカ",10341,150,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34113,"《火照る温浴》アリス",10341,150,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34114,"《湯の華咲いた》アスナ",10341,150,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34115,"《豊潤な湯浴み》リーファ",10341,150,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34116,"《温浴の寛ぎ》ユウキ",10341,150,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34117,"《秘境の癒湯》アルゴ",10341,150,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34118,"《湯上り素顔》レイン",10341,150,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34119,"《倒れぬ意志》リーファ",10341,150,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34120,"《見据える勝利》シノン",10341,150,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34121,"《羽ばたく希望》アスナ",10341,150,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34122,"《輝く勇気》ユウキ",10341,150,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34123,"《世界を包む星空》キリト",10341,150,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34124,"《世界を導く光》アリス",10341,150,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34125,"《世界を見守る剣》ユージオ",10341,150,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34126,"夜空の剣",10341,30,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34127,"金木犀の剣",10341,30,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34128,"青薔薇の剣",10341,30,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34129,"ヴァーデュラス・アニマ",10341,30,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34130,"オブシディアナ",10341,30,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34131,"ソード・オブ・ホグニ",10341,30,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34132,"ラディアント・ライト",10341,30,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34133,"ジャルディーノ",10341,30,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34134,"キティ・パウ",10341,30,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34135,"アニヒレート・レイ",10341,30,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34136,"AMRティアマト",10341,30,-1,"2022/03/08 7:00:00","2022/05/03 2:00:00"
34201,"《零れる活力》リーファ",10342,50,-1,"2022/04/26 7:00:00","2022/06/07 2:00:00"
34202,"《瞬きの宙》ユウキ",10342,50,-1,"2022/04/26 7:00:00","2022/06/07 2:00:00"
34203,"《就床の一揖》レイン",10342,50,-1,"2022/04/26 7:00:00","2022/06/07 2:00:00"
34204,"《不屈の鍛冶屋魂》リズベット",10342,50,-1,"2022/04/26 7:00:00","2022/06/07 2:00:00"
34205,"《絆が生む力》シリカ",10342,50,-1,"2022/04/26 7:00:00","2022/06/07 2:00:00"
34206,"《養う英気》リーファ",10342,50,-1,"2022/04/26 7:00:00","2022/06/07 2:00:00"
34207,"《秘めたる日誌》アルゴ",10342,50,-1,"2022/04/26 7:00:00","2022/06/07 2:00:00"
34208,"《即席軽音楽団》レイン",10342,50,-1,"2022/04/26 7:00:00","2022/06/07 2:00:00"
34209,"《頬張り黒猫》キリト",10342,50,-1,"2022/04/26 7:00:00","2022/06/07 2:00:00"
34210,"《身支度愛猫》アスナ",10342,50,-1,"2022/04/26 7:00:00","2022/06/07 2:00:00"
