YuiMedalShopItemId,YuiMedalShopId,CommonRewardType,CommonRewardId,CommonRewardNum,Strength,Property1PropertyId,Property1Value1,Property1Value2,Property2PropertyId,Property2Value1,Property2Value2,Property3PropertyId,Property3Value1,Property3Value2,Property4PropertyId,Property4Value1,Property4Value2
10052,10052,2,102000004,1,70,1,0,0,1,0,0,2,0,0,2,0,0
10053,10053,2,103000004,1,70,204100,0,0,204800,5,0,2,0,0,2,0,0
10054,10054,2,105000004,1,70,202700,50,0,204700,1,0,2,0,0,2,0,0
10055,10055,2,107000004,1,70,205600,0,0,1,0,0,2,0,0,2,0,0
10056,10056,2,108000004,1,70,1,0,0,1,0,0,2,0,0,2,0,0
10057,10057,2,109000004,1,70,1,0,0,1,0,0,2,0,0,2,0,0
10058,10058,2,111000004,1,70,1,0,0,1,0,0,2,0,0,2,0,0
10059,10059,2,115000004,1,70,1,0,0,1,0,0,2,0,0,2,0,0
10060,10060,2,112000004,1,70,305000,100,0,1,0,0,2,0,0,2,0,0
10061,10061,2,101000002,1,70,202400,75,0,202400,75,0,2,0,0,99999,0,0
10062,10062,2,102000002,1,70,202600,50,0,202600,50,0,2,0,0,99999,0,0
10063,10063,3,110060,1,0,1,0,0,1,0,0,1,0,0,1,0,0
10064,10064,3,110070,1,0,1,0,0,1,0,0,1,0,0,1,0,0
10065,10065,3,110080,1,0,1,0,0,1,0,0,1,0,0,1,0,0
10066,10066,3,110090,1,0,1,0,0,1,0,0,1,0,0,1,0,0
10067,10067,3,110100,1,0,1,0,0,1,0,0,1,0,0,1,0,0
10068,10068,3,110110,1,0,1,0,0,1,0,0,1,0,0,1,0,0
10069,10069,3,110120,1,0,1,0,0,1,0,0,1,0,0,1,0,0
10070,10070,3,110130,1,0,1,0,0,1,0,0,1,0,0,1,0,0
10071,10071,3,110140,1,0,1,0,0,1,0,0,1,0,0,1,0,0
10072,10072,3,110150,1,0,1,0,0,1,0,0,1,0,0,1,0,0
10073,10073,3,110160,1,0,1,0,0,1,0,0,1,0,0,1,0,0
10074,10074,3,110170,1,0,1,0,0,1,0,0,1,0,0,1,0,0
10075,10075,3,110180,1,0,1,0,0,1,0,0,1,0,0,1,0,0
10076,10076,3,120300,1,0,1,0,0,1,0,0,1,0,0,1,0,0
10077,10077,3,120310,1,0,1,0,0,1,0,0,1,0,0,1,0,0
10078,10078,3,120320,1,0,1,0,0,1,0,0,1,0,0,1,0,0
10079,10079,3,120330,1,0,1,0,0,1,0,0,1,0,0,1,0,0
10080,10080,3,120340,1,0,1,0,0,1,0,0,1,0,0,1,0,0
10081,10081,3,120350,1,0,1,0,0,1,0,0,1,0,0,1,0,0
10082,10082,3,120360,1,0,1,0,0,1,0,0,1,0,0,1,0,0
10083,10083,3,120370,1,0,1,0,0,1,0,0,1,0,0,1,0,0
10084,10084,3,120380,1,0,1,0,0,1,0,0,1,0,0,1,0,0
10085,10085,3,120390,1,0,1,0,0,1,0,0,1,0,0,1,0,0
15000,15000,1,101000190,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15001,15001,1,101000380,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15002,15002,1,102000210,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15003,15003,1,102000500,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15004,15004,1,103000230,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15005,15005,1,103000360,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15006,15006,1,104000230,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15007,15007,1,104000470,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15008,15008,1,105000160,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15009,15009,1,105000280,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15010,15010,1,106000180,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15011,15011,1,106000270,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15012,15012,1,107000150,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15013,15013,1,107000180,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15014,15014,1,108000160,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15015,15015,1,108000170,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15016,15016,1,109000240,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15017,15017,1,109000370,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15018,15018,1,110000150,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15019,15019,1,110000190,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15020,15020,1,111000160,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15021,15021,1,111000220,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15022,15022,1,112000090,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15023,15023,1,112000140,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15024,15024,1,118000100,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15025,15025,1,118000170,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15026,15026,1,101000340,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15027,15027,1,102000340,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15028,15028,1,102000550,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15029,15029,1,103000300,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15030,15030,1,103000420,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15031,15031,1,104000330,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15032,15032,1,104000430,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15033,15033,1,105000250,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15034,15034,1,105000390,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15035,15035,1,106000240,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15036,15036,1,106000330,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15037,15037,1,109000310,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15038,15038,1,110000220,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15039,15039,1,111000170,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15040,15040,1,112000130,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15041,15041,1,118000130,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15042,15042,1,118000210,1,1,1,0,0,1,0,0,2,0,0,2,0,0
15043,15043,2,101000004,1,70,1,0,0,1,0,0,2,0,0,2,0,0
15044,15044,2,102000004,1,70,1,0,0,1,0,0,2,0,0,2,0,0
15045,15045,2,103000004,1,70,204100,0,0,204800,5,0,2,0,0,2,0,0
15046,15046,2,105000004,1,70,202700,50,0,204700,1,0,2,0,0,2,0,0
15047,15047,2,107000004,1,70,205600,0,0,1,0,0,2,0,0,2,0,0
15048,15048,2,108000004,1,70,1,0,0,1,0,0,2,0,0,2,0,0
15049,15049,2,109000004,1,70,1,0,0,1,0,0,2,0,0,2,0,0
15050,15050,2,111000004,1,70,1,0,0,1,0,0,2,0,0,2,0,0
15051,15051,2,115000004,1,70,1,0,0,1,0,0,2,0,0,2,0,0
15052,15052,2,112000004,1,70,305000,100,0,1,0,0,2,0,0,2,0,0
15053,15053,3,140000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
15054,15054,3,150010,1,0,1,0,0,1,0,0,1,0,0,1,0,0
15055,15055,3,150020,1,0,1,0,0,1,0,0,1,0,0,1,0,0
15056,15056,3,150030,1,0,1,0,0,1,0,0,1,0,0,1,0,0
15057,15057,3,150040,1,0,1,0,0,1,0,0,1,0,0,1,0,0
15058,15058,3,170007,1,0,1,0,0,1,0,0,1,0,0,1,0,0
15059,15059,3,180007,1,0,1,0,0,1,0,0,1,0,0,1,0,0
15060,15060,3,190000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
15061,15061,3,200000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
15062,15062,3,210000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
15063,15063,3,220002,1,0,1,0,0,1,0,0,1,0,0,1,0,0
15064,15064,3,170005,1,0,1,0,0,1,0,0,1,0,0,1,0,0
202901,202901,1,101000310,1,0,1,0,0,1,0,0,2,0,0,2,0,0
202902,202902,1,102000410,1,0,1,0,0,1,0,0,2,0,0,2,0,0
202903,202903,8,201000120,1,0,1,0,0,1,0,0,1,0,0,1,0,0
202904,202904,8,202000240,1,0,1,0,0,1,0,0,1,0,0,1,0,0
202905,202905,8,211000080,1,0,1,0,0,1,0,0,1,0,0,1,0,0
202906,202906,8,299000730,1,0,1,0,0,1,0,0,1,0,0,1,0,0
202907,202907,8,299000740,1,0,1,0,0,1,0,0,1,0,0,1,0,0
202908,202908,8,299000750,1,0,1,0,0,1,0,0,1,0,0,1,0,0
202909,202909,8,299000760,1,0,1,0,0,1,0,0,1,0,0,1,0,0
202910,202910,8,299000770,1,0,1,0,0,1,0,0,1,0,0,1,0,0
202911,202911,1,104000220,1,0,1,0,0,1,0,0,2,0,0,2,0,0
202912,202912,8,299000410,1,0,1,0,0,1,0,0,1,0,0,1,0,0
202913,202913,3,170004,1,0,1,0,0,1,0,0,1,0,0,1,0,0
202914,202914,3,180004,1,0,1,0,0,1,0,0,1,0,0,1,0,0
202915,202915,3,170001,1,0,1,0,0,1,0,0,1,0,0,1,0,0
202916,202916,3,180001,1,0,1,0,0,1,0,0,1,0,0,1,0,0
202917,202917,3,170005,1,0,1,0,0,1,0,0,1,0,0,1,0,0
202918,202918,3,180005,1,0,1,0,0,1,0,0,1,0,0,1,0,0
202919,202919,3,140000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
202920,202920,3,150010,1,0,1,0,0,1,0,0,1,0,0,1,0,0
202921,202921,3,150020,1,0,1,0,0,1,0,0,1,0,0,1,0,0
202922,202922,3,150030,1,0,1,0,0,1,0,0,1,0,0,1,0,0
202923,202923,3,150040,1,0,1,0,0,1,0,0,1,0,0,1,0,0
202924,202924,3,190000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
202925,202925,3,200000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
202926,202926,3,210000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203001,203001,8,204000210,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203002,203002,8,205000150,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203003,203003,8,299000800,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203004,203004,8,299000810,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203005,203005,8,299000820,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203006,203006,8,201000130,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203007,203007,8,299000830,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203008,203008,8,202000270,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203009,203009,8,206000190,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203010,203010,8,220000060,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203011,203011,1,109000220,1,1,1,0,0,1,0,0,2,0,0,2,0,0
203012,203012,1,101000250,1,1,1,0,0,1,0,0,2,0,0,2,0,0
203013,203013,1,102000260,1,1,1,0,0,1,0,0,2,0,0,2,0,0
203014,203014,1,103000220,1,1,1,0,0,1,0,0,2,0,0,2,0,0
203015,203015,1,104000250,1,1,1,0,0,1,0,0,2,0,0,2,0,0
203016,203016,1,105000210,1,1,1,0,0,1,0,0,2,0,0,2,0,0
203017,203017,1,106000210,1,1,1,0,0,1,0,0,2,0,0,2,0,0
203018,203018,1,107000140,1,1,1,0,0,1,0,0,2,0,0,2,0,0
203019,203019,1,108000150,1,1,1,0,0,1,0,0,2,0,0,2,0,0
203020,203020,1,109000230,1,1,1,0,0,1,0,0,2,0,0,2,0,0
203021,203021,1,110000170,1,1,1,0,0,1,0,0,2,0,0,2,0,0
203022,203022,1,111000140,1,1,1,0,0,1,0,0,2,0,0,2,0,0
203023,203023,1,112000110,1,1,1,0,0,1,0,0,2,0,0,2,0,0
203024,203024,1,118000140,1,1,1,0,0,1,0,0,2,0,0,2,0,0
203025,203025,3,170004,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203026,203026,3,180004,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203027,203027,3,170001,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203028,203028,3,180001,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203029,203029,3,170005,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203030,203030,3,180005,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203031,203031,3,140000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203032,203032,3,150010,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203033,203033,3,150020,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203034,203034,3,150030,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203035,203035,3,150040,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203036,203036,3,190000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203037,203037,3,200000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203038,203038,3,210000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203201,203201,8,206000200,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203202,203202,8,211000090,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203203,203203,8,299000840,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203204,203204,8,299000850,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203205,203205,8,299000860,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203206,203206,8,202000280,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203207,203207,8,204000220,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203208,203208,8,201000140,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203209,203209,8,203000230,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203210,203210,8,205000160,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203211,203211,1,102000280,1,1,1,0,0,1,0,0,2,0,0,2,0,0
203213,203213,3,170001,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203214,203214,3,170004,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203215,203215,3,170005,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203216,203216,3,180001,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203217,203217,3,180004,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203218,203218,3,180005,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203219,203219,3,140000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203220,203220,3,150010,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203221,203221,3,150020,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203222,203222,3,150030,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203223,203223,3,150040,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203224,203224,3,190000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203225,203225,3,200000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203226,203226,3,210000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203301,203301,8,202000290,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203302,203302,8,203000240,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203303,203303,8,299000870,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203304,203304,8,299000880,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203305,203305,8,299000890,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203306,203306,8,212000060,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203307,203307,8,201000150,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203308,203308,8,204000230,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203309,203309,8,209000200,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203310,203310,8,299000900,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203312,203312,8,291000040,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203313,203313,3,170001,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203314,203314,3,170004,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203315,203315,3,170005,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203316,203316,3,180001,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203317,203317,3,180004,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203318,203318,3,180005,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203319,203319,3,140000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203320,203320,3,150010,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203321,203321,3,150020,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203322,203322,3,150030,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203323,203323,3,150040,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203324,203324,3,190000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203325,203325,3,200000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203326,203326,3,210000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203501,203501,8,299000920,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203502,203502,8,299000930,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203503,203503,8,299000940,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203504,203504,8,299000950,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203505,203505,8,299000960,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203506,203506,8,206000200,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203507,203507,8,211000090,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203508,203508,8,299000840,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203509,203509,8,299000850,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203510,203510,8,299000860,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203511,203511,8,202000280,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203512,203512,8,204000220,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203513,203513,8,201000140,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203514,203514,8,203000230,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203515,203515,8,205000160,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203516,203516,1,101000270,1,1,1,0,0,1,0,0,2,0,0,2,0,0
203517,203517,1,111000240,1,1,1,0,0,1,0,0,2,0,0,2,0,0
203518,203518,1,102000280,1,1,1,0,0,1,0,0,2,0,0,2,0,0
203519,203519,3,170001,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203520,203520,3,170004,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203521,203521,3,170005,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203522,203522,3,180001,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203523,203523,3,180004,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203524,203524,3,180005,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203525,203525,3,140000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203526,203526,3,150010,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203527,203527,3,150020,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203528,203528,3,150030,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203529,203529,3,150040,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203530,203530,3,190000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203531,203531,3,200000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203532,203532,3,210000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203601,203601,8,202000340,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203602,203602,8,205000190,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203603,203603,8,208000040,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203604,203604,8,211000110,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203605,203605,8,220000070,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203606,203606,8,203000280,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203607,203607,8,202000350,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203608,203608,8,205000200,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203609,203609,8,299001050,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203610,203610,8,299001060,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203611,203611,1,103000270,1,1,1,0,0,1,0,0,2,0,0,2,0,0
203612,203612,1,104000420,1,1,1,0,0,1,0,0,2,0,0,2,0,0
203613,203613,8,291000040,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203614,203614,8,201000090,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203615,203615,8,299000440,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203616,203616,8,299000450,1,0,1,0,0,1,0,0,1,0,0,1,0,0
