YuiMedalShopItemId,YuiMedalShopId,CommonRewardType,CommonRewardId,CommonRewardNum,Strength,Property1PropertyId,Property1Value1,Property1Value2,Property2PropertyId,Property2Value1,Property2Value2,Property3PropertyId,Property3Value1,Property3Value2,Property4PropertyId,Property4Value1,Property4Value2
203617,203617,8,299000460,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203618,203618,8,299000470,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203619,203619,8,299000480,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203620,203620,8,202000290,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203621,203621,8,203000240,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203622,203622,8,299000870,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203623,203623,8,299000880,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203624,203624,8,299000890,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203625,203625,8,212000060,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203626,203626,8,201000150,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203627,203627,8,204000230,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203628,203628,8,209000200,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203629,203629,8,299000900,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203630,203630,3,170001,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203631,203631,3,170004,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203632,203632,3,170005,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203633,203633,3,180001,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203634,203634,3,180004,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203635,203635,3,180005,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203636,203636,3,140000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203637,203637,3,150010,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203638,203638,3,150020,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203639,203639,3,150030,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203640,203640,3,150040,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203641,203641,3,190000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203642,203642,3,200000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203643,203643,3,210000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203701,203701,3,170100,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203702,203702,3,170101,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203703,203703,3,170102,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203704,203704,3,170103,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203705,203705,3,170104,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203706,203706,8,203000300,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203707,203707,8,204000320,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203708,203708,8,217000080,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203709,203709,8,218000090,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203710,203710,8,299001070,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203711,203711,8,299001080,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203712,203712,8,298000130,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203713,203713,8,215000120,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203714,203714,1,106000260,1,1,1,0,0,1,0,0,2,0,0,2,0,0
203715,203715,8,202000160,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203716,203716,8,203000150,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203717,203717,8,204000110,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203718,203718,8,205000110,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203719,203719,8,206000120,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203720,203720,8,212000050,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203721,203721,3,170001,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203722,203722,3,170004,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203723,203723,3,170005,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203724,203724,3,180001,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203725,203725,3,180004,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203726,203726,3,180005,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203727,203727,3,140000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203728,203728,3,150010,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203729,203729,3,150020,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203730,203730,3,150030,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203731,203731,3,150040,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203732,203732,3,190000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203733,203733,3,200000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203734,203734,3,210000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203801,203801,8,202000380,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203802,203802,8,205000230,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203803,203803,8,206000250,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203804,203804,8,210000030,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203805,203805,8,299001090,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203806,203806,8,220000090,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203807,203807,8,299001100,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203808,203808,8,299001110,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203809,203809,1,105000240,1,1,1,0,0,1,0,0,2,0,0,2,0,0
203810,203810,8,299000550,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203811,203811,8,299000560,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203812,203812,8,299000570,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203813,203813,8,299000580,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203814,203814,8,299000590,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203815,203815,8,299000600,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203816,203816,3,170001,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203817,203817,3,170004,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203818,203818,3,170005,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203819,203819,3,180001,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203820,203820,3,180004,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203821,203821,3,180005,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203822,203822,3,140000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203823,203823,3,150010,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203824,203824,3,150020,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203825,203825,3,150030,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203826,203826,3,150040,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203827,203827,3,190000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203828,203828,3,200000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
203829,203829,3,210000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204001,204001,8,202000420,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204002,204002,8,203000340,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204003,204003,8,204000360,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204004,204004,8,211000140,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204005,204005,8,212000090,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204006,204006,1,101000300,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204007,204007,1,102000360,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204008,204008,1,103000310,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204009,204009,1,104000370,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204010,204010,1,109000290,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204011,204011,1,109000130,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204012,204012,1,110000130,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204013,204013,1,111000080,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204014,204014,1,112000080,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204015,204015,1,104000220,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204016,204016,1,109000300,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204017,204017,8,211000060,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204018,204018,8,299000610,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204019,204019,8,299000620,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204020,204020,8,299000630,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204021,204021,8,299000640,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204022,204022,8,299000650,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204023,204023,8,299000410,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204024,204024,8,299000660,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204025,204025,8,215000050,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204026,204026,8,216000060,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204027,204027,8,218000030,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204028,204028,8,217000020,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204029,204029,8,299000500,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204030,204030,8,299000510,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204031,204031,8,299000520,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204032,204032,8,299000530,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204033,204033,8,299000540,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204034,204034,3,170001,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204035,204035,3,170004,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204036,204036,3,170005,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204037,204037,3,180001,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204038,204038,3,180004,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204039,204039,3,180005,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204040,204040,3,140000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204041,204041,3,150010,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204042,204042,3,150020,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204043,204043,3,150030,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204044,204044,3,150040,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204045,204045,3,120241,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204046,204046,3,120251,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204047,204047,3,120261,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204048,204048,3,120271,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204049,204049,3,120730,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204050,204050,3,190000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204051,204051,3,200000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204052,204052,3,210000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204101,204101,8,209000280,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204102,204102,8,211000120,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204103,204103,8,212000070,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204104,204104,8,215000130,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204105,204105,8,216000130,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204106,204106,8,299001130,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204107,204107,8,299001140,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204108,204108,8,299001150,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204109,204109,1,102000430,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204110,204110,1,109000220,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204111,204111,1,101000310,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204112,204112,1,102000410,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204113,204113,1,101000250,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204114,204114,1,102000260,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204115,204115,1,103000220,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204116,204116,1,104000250,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204117,204117,1,105000210,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204118,204118,1,106000210,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204119,204119,1,107000140,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204120,204120,1,108000150,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204121,204121,1,109000230,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204122,204122,1,110000170,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204123,204123,1,111000140,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204124,204124,1,112000110,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204125,204125,1,118000140,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204126,204126,8,201000120,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204127,204127,8,202000240,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204128,204128,8,211000080,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204129,204129,8,299000730,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204130,204130,8,299000740,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204131,204131,8,299000750,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204132,204132,8,299000760,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204133,204133,8,299000770,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204134,204134,3,170001,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204135,204135,3,170004,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204136,204136,3,170005,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204137,204137,3,180001,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204138,204138,3,180004,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204139,204139,3,180005,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204140,204140,3,140000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204141,204141,3,150010,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204142,204142,3,150020,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204143,204143,3,150030,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204144,204144,3,150040,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204145,204145,3,190000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204146,204146,3,200000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204147,204147,3,210000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204201,204201,1,101000430,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204202,204202,1,102000580,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204203,204203,1,103000480,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204204,204204,1,104000520,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204205,204205,1,109000430,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204206,204206,1,111000350,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204207,204207,8,205000240,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204208,204208,8,206000260,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204209,204209,8,215000140,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204210,204210,8,216000140,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204211,204211,8,217000090,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204212,204212,8,218000100,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204213,204213,8,299001120,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204214,204214,1,102000280,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204215,204215,8,291000040,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204216,204216,8,204000210,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204217,204217,8,205000150,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204218,204218,8,299000800,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204219,204219,8,299000810,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204220,204220,8,299000820,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204221,204221,8,201000130,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204222,204222,8,299000830,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204223,204223,8,202000270,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204224,204224,8,206000190,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204225,204225,8,220000060,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204226,204226,3,170001,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204227,204227,3,170004,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204228,204228,3,170005,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204229,204229,3,180001,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204230,204230,3,180004,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204231,204231,3,180005,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204232,204232,3,140000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204233,204233,3,150010,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204234,204234,3,150020,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204235,204235,3,150030,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204236,204236,3,150040,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204237,204237,3,190000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204238,204238,3,200000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204239,204239,3,210000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204301,204301,8,202000390,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204302,204302,8,203000310,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204303,204303,8,204000330,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204304,204304,8,209000290,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204305,204305,8,210000040,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204306,204306,8,211000130,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204307,204307,8,212000080,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204308,204308,1,101000270,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204309,204309,1,104000420,1,1,1,0,0,1,0,0,2,0,0,2,0,0
204310,204310,8,206000200,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204311,204311,8,211000090,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204312,204312,8,299000840,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204313,204313,8,299000850,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204314,204314,8,299000860,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204315,204315,8,202000280,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204316,204316,8,204000220,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204317,204317,8,201000140,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204318,204318,8,203000230,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204319,204319,8,205000160,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204320,204320,3,170001,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204321,204321,3,170004,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204322,204322,3,170005,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204323,204323,3,180001,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204324,204324,3,180004,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204325,204325,3,180005,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204326,204326,3,140000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204327,204327,3,150010,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204328,204328,3,150020,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204329,204329,3,150030,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204330,204330,3,150040,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204331,204331,3,190000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204332,204332,3,200000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
204333,204333,3,210000,1,0,1,0,0,1,0,0,1,0,0,1,0,0
